Date,BGN,DKK,EUR,GBP,ISK,RSD,NOK,PLN,RON,HUF,SEK,CHF,CZK,USD,CAD,AUD,EGP,TRY,JPY,AED,IRR,ILS,SGD,KWD,CNY,HKD,INR,NZD,RUB,AZN,BYR,TMT,LVL,LTL,MDL,AMD,TJS,UZS,UAH,KZT,KGS,ZAR,BRL,QAR,KRW
01-May-13,1.1075,2.8956,2.159,2.5591,1.4138,1.9575,2.8351,5.2078,4.9921,0.7203,2.5251,1.7645,0.8376,1.6519,1.6334,1.7084,2.3819,0.9191,1.6951,4.4978,1.3682,4.6006,1.3387,5.8104,2.6793,2.1283,3.0667,1.4139,5.3213,2.1054,1.9053,5.7961,3.0819,6.2584,1.3418,4.0246,3.4725,0.8001,2.0667,1.0922,3.4326,1.8416,0.8232,4.5381,1.5004
02-May-13,1.1025,2.919,2.176,2.5681,1.4235,1.9546,2.8678,5.2294,5.0353,0.7291,2.5527,1.7769,0.8468,1.6495,1.641,1.7086,2.3798,0.9197,1.6911,4.4909,1.3741,4.6028,1.3395,5.8081,2.6754,2.1256,3.066,1.4149,5.3135,2.1023,1.9025,5.7877,3.0774,6.2493,1.3398,4.0136,3.4676,0.7989,2.0637,1.0907,3.4276,1.8449,0.8243,4.5336,1.4988
03-May-13,1.1017,2.9129,2.1716,2.5687,1.4249,1.9532,2.8649,5.236,5.0241,0.7322,2.5433,1.7756,0.8465,1.6483,1.6365,1.6882,2.3761,0.9197,1.6932,4.4879,1.361,4.6184,1.3367,5.8018,2.6779,2.1242,3.0612,1.3974,5.3097,2.1011,1.9033,5.7835,3.0867,6.2788,1.3409,4.0107,3.4651,0.7984,2.0622,1.0899,3.4254,1.8273,0.8237,4.5274,1.4965
04-May-13,1.1017,2.9129,2.1716,2.5687,1.4249,1.9532,2.8649,5.236,5.0241,0.7322,2.5433,1.7756,0.8465,1.6483,1.6365,1.6882,2.3761,0.9197,1.6932,4.4879,1.361,4.6184,1.3367,5.8018,2.6779,2.1242,3.0612,1.3974,5.3097,2.1011,1.9033,5.7835,3.0867,6.2788,1.3409,4.0107,3.4651,0.7984,2.0622,1.0899,3.4254,1.8273,0.8237,4.5274,1.4965
05-May-13,1.1017,2.9129,2.1716,2.5687,1.4249,1.9532,2.8649,5.236,5.0241,0.7322,2.5433,1.7756,0.8465,1.6483,1.6365,1.6882,2.3761,0.9197,1.6932,4.4879,1.361,4.6184,1.3367,5.8018,2.6779,2.1242,3.0612,1.3974,5.3097,2.1011,1.9033,5.7835,3.0867,6.2788,1.3409,4.0107,3.4651,0.7984,2.0622,1.0899,3.4254,1.8273,0.8237,4.5274,1.4965
06-May-13,1.1017,2.9129,2.1716,2.5687,1.4249,1.9532,2.8649,5.236,5.0241,0.7322,2.5433,1.7756,0.8465,1.6483,1.6365,1.6882,2.3761,0.9197,1.6932,4.4879,1.361,4.6184,1.3367,5.8018,2.6779,2.1242,3.0612,1.3974,5.3097,2.1011,1.9033,5.7835,3.0867,6.2788,1.3409,4.0107,3.4651,0.7984,2.0622,1.0899,3.4254,1.8273,0.8237,4.5274,1.4965
07-May-13,1.1017,2.9129,2.1716,2.5687,1.4249,1.9532,2.8649,5.236,5.0241,0.7322,2.5433,1.7756,0.8465,1.6483,1.6365,1.6882,2.3761,0.9197,1.6932,4.4879,1.361,4.6184,1.3367,5.8018,2.6779,2.1242,3.0612,1.3974,5.3097,2.1011,1.9033,5.7835,3.0867,6.2788,1.3409,4.0107,3.4651,0.7984,2.0622,1.0899,3.4254,1.8273,0.8237,4.5274,1.4965
08-May-13,1.1007,2.8992,2.1604,2.5586,1.4178,1.9464,2.829,5.2038,5.0061,0.7306,2.5321,1.7525,0.8386,1.6468,1.6409,1.6774,2.3745,0.9153,1.6591,4.4838,1.3598,4.6271,1.3364,5.7925,2.6763,2.1218,3.0424,1.394,5.2988,2.0992,1.8951,5.7782,3.0667,6.2348,1.3422,3.9687,3.4621,0.7958,2.0603,1.0905,3.4213,1.8241,0.8201,4.5237,1.5092
09-May-13,1.1024,2.8975,2.1594,2.5496,1.4085,1.9462,2.8189,5.2153,5.0094,0.7355,2.5259,1.7496,0.8363,1.645,1.638,1.6772,2.3676,0.9164,1.6618,4.4789,1.3565,4.6157,1.3386,5.7882,2.6788,2.1198,3.0376,1.3802,5.2923,2.0969,1.8995,5.7719,3.0633,6.2476,1.3444,3.9622,3.4584,0.7949,2.0581,1.0893,3.4179,1.8135,0.8195,4.5189,1.5145
10-May-13,1.1024,2.8975,2.1594,2.5496,1.4085,1.9462,2.8189,5.2153,5.0094,0.7355,2.5259,1.7496,0.8363,1.645,1.638,1.6772,2.3676,0.9164,1.6618,4.4789,1.3565,4.6157,1.3386,5.7882,2.6788,2.1198,3.0376,1.3802,5.2923,2.0969,1.8995,5.7719,3.0633,6.2476,1.3444,3.9622,3.4584,0.7949,2.0581,1.0893,3.4179,1.8135,0.8195,4.5189,1.5145
11-May-13,1.105,2.8693,2.1388,2.5312,1.3847,1.9338,2.8402,5.1701,4.9469,0.7304,2.5018,1.7211,0.8291,1.6445,1.6327,1.6499,2.3642,0.9136,1.622,4.4774,1.3486,4.626,1.3299,5.7682,2.6778,2.1191,3.0108,1.3717,5.2907,2.0962,1.899,5.7702,3.051,6.2087,1.344,3.9603,3.4569,0.7946,2.0574,1.0894,3.4169,1.8135,0.8172,4.5192,1.4868
12-May-13,1.105,2.8693,2.1388,2.5312,1.3847,1.9338,2.8402,5.1701,4.9469,0.7304,2.5018,1.7211,0.8291,1.6445,1.6327,1.6499,2.3642,0.9136,1.622,4.4774,1.3486,4.626,1.3299,5.7682,2.6778,2.1191,3.0108,1.3717,5.2907,2.0962,1.899,5.7702,3.051,6.2087,1.344,3.9603,3.4569,0.7946,2.0574,1.0894,3.4169,1.8135,0.8172,4.5192,1.4868
13-May-13,1.105,2.8693,2.1388,2.5312,1.3847,1.9338,2.8402,5.1701,4.9469,0.7304,2.5018,1.7211,0.8291,1.6445,1.6327,1.6499,2.3642,0.9136,1.622,4.4774,1.3486,4.626,1.3299,5.7682,2.6778,2.1191,3.0108,1.3717,5.2907,2.0962,1.899,5.7702,3.051,6.2087,1.344,3.9603,3.4569,0.7946,2.0574,1.0894,3.4169,1.8135,0.8172,4.5192,1.4868
14-May-13,1.0899,2.8595,2.1312,2.5232,1.3658,1.9184,2.8279,5.1283,4.9333,0.7254,2.4883,1.7179,0.8256,1.6413,1.6236,1.6364,2.358,0.9081,1.6155,4.4689,1.3566,4.5994,1.3237,5.7509,2.6706,2.1147,2.9955,1.3601,5.2308,2.0919,1.8953,5.7589,3.0338,6.1729,1.3414,3.9526,3.4499,0.7914,2.0534,1.0872,3.4101,1.8014,0.8125,4.5082,1.4765
15-May-13,1.0888,2.8527,2.1261,2.5074,1.34,1.9247,2.8182,5.1005,4.9103,0.7196,2.4597,1.7139,0.8223,1.6414,1.6205,1.6271,2.3576,0.9053,1.6143,4.4689,1.3573,4.518,1.3224,5.7492,2.6722,2.1147,2.9966,1.3509,5.2478,2.092,1.8954,5.7593,3.034,6.1837,1.3418,3.9475,3.4502,0.7914,2.0535,1.0863,3.4103,1.7785,0.8175,4.5087,1.4838
16-May-13,1.0874,2.8297,2.1089,2.4941,1.3309,1.9102,2.7994,5.0496,4.8674,0.7241,2.4555,1.685,0.8118,1.639,1.6062,1.6165,2.35,0.8995,1.5951,4.4625,1.3525,4.4784,1.3144,5.7288,2.6669,2.1117,2.9865,1.3432,5.2151,2.089,1.8948,5.7509,3.0129,6.1212,1.3399,3.9346,3.4449,0.7903,2.0505,1.0846,3.4043,1.7658,0.8112,4.5021,1.4708
17-May-13,1.0777,2.8295,2.1086,2.4933,1.3326,1.9049,2.7935,5.0406,4.8633,0.7242,2.4526,1.6947,0.8118,1.6386,1.6065,1.6066,2.3503,0.8995,1.5963,4.4612,1.3582,4.4945,1.308,5.7274,2.665,2.1107,2.9904,1.3356,5.2157,2.0885,1.8878,5.7495,3.0011,6.1078,1.3379,3.9329,3.4441,0.7901,2.05,1.0837,3.3973,1.7482,0.8105,4.5028,1.4678
18-May-13,1.0782,2.8248,2.1049,2.4938,1.3288,1.9026,2.7975,5.0408,4.8524,0.724,2.454,1.6946,0.8093,1.636,1.5955,1.5964,2.3436,0.8909,1.5978,4.4545,1.356,4.4788,1.3045,5.7183,2.6642,2.1072,2.9819,1.327,5.2113,2.0849,1.887,5.7404,2.9963,6.0963,1.3294,3.9262,3.4386,0.7888,2.0468,1.0827,3.3884,1.7418,0.8076,4.4969,1.4649
19-May-13,1.0782,2.8248,2.1049,2.4938,1.3288,1.9026,2.7975,5.0408,4.8524,0.724,2.454,1.6946,0.8093,1.636,1.5955,1.5964,2.3436,0.8909,1.5978,4.4545,1.356,4.4788,1.3045,5.7183,2.6642,2.1072,2.9819,1.327,5.2113,2.0849,1.887,5.7404,2.9963,6.0963,1.3294,3.9262,3.4386,0.7888,2.0468,1.0827,3.3884,1.7418,0.8076,4.4969,1.4649
20-May-13,1.0782,2.8248,2.1049,2.4938,1.3288,1.9026,2.7975,5.0408,4.8524,0.724,2.454,1.6946,0.8093,1.636,1.5955,1.5964,2.3436,0.8909,1.5978,4.4545,1.356,4.4788,1.3045,5.7183,2.6642,2.1072,2.9819,1.327,5.2113,2.0849,1.887,5.7404,2.9963,6.0963,1.3294,3.9262,3.4386,0.7888,2.0468,1.0827,3.3884,1.7418,0.8076,4.4969,1.4649
21-May-13,1.0761,2.8215,2.1026,2.485,1.3286,1.8989,2.8014,5.0267,4.8403,0.7236,2.4511,1.6886,0.8054,1.6354,1.5905,1.5988,2.3442,0.8857,1.594,4.4529,1.3512,4.4692,1.3026,5.7182,2.664,2.1069,2.967,1.3312,5.2182,2.0841,1.8906,5.7382,2.9898,6.0852,1.3213,3.9214,3.4388,0.787,2.046,1.0834,3.3866,1.7283,0.8038,4.4932,1.4649
22-May-13,1.0752,2.8243,2.1047,2.48,1.3291,1.9048,2.8017,5.0323,4.8378,0.7245,2.4565,1.6877,0.8046,1.6361,1.5923,1.5996,2.3439,0.8836,1.5926,4.4549,1.3566,4.4529,1.2977,5.7146,2.6661,2.1079,2.9583,1.3337,5.2478,2.085,1.8849,5.7407,3.002,6.1049,1.319,3.922,3.4405,0.7874,2.0469,1.0839,3.3881,1.7096,0.8031,4.4974,1.4733
23-May-13,1.0762,2.8384,2.1153,2.4692,1.3331,1.9054,2.8288,5.0611,4.8677,0.7312,2.4735,1.6779,0.8115,1.636,1.5874,1.5953,2.3436,0.8882,1.5893,4.4545,1.3581,4.4558,1.2969,5.7163,2.6685,2.108,2.9419,1.3279,5.2389,2.0849,1.8826,5.7404,3.0074,6.1212,1.3116,3.9225,3.4393,0.7873,2.0468,1.0846,3.3879,1.7201,0.8022,4.4971,1.4692
24-May-13,1.0801,2.8278,2.1077,2.4661,1.3248,1.8928,2.8028,5.0238,4.8327,0.7231,2.4547,1.6913,0.809,1.6348,1.5823,1.5889,2.3413,0.8843,1.6106,4.4528,1.3446,4.4234,1.293,5.7081,2.6651,2.1059,2.9394,1.3257,5.1946,2.0836,1.8834,5.7361,2.9887,6.0794,1.306,3.9284,3.4373,0.7867,2.0453,1.084,3.3855,1.7058,0.7977,4.4943,1.4491
25-May-13,1.0774,2.8452,2.1206,2.4736,1.3256,1.9038,2.8131,5.0426,4.8658,0.7304,2.4649,1.7005,0.8161,1.635,1.5805,1.5827,2.3414,0.8866,1.6107,4.4533,1.3607,4.4267,1.2938,5.7168,2.6662,2.1061,2.9408,1.3247,5.2209,2.0839,1.8836,5.7368,3.0055,6.127,1.3065,3.9415,3.4378,0.7868,2.0455,1.0843,3.3876,1.7173,0.8001,4.4946,1.4512
26-May-13,1.0774,2.8452,2.1206,2.4736,1.3256,1.9038,2.8131,5.0426,4.8658,0.7304,2.4649,1.7005,0.8161,1.635,1.5805,1.5827,2.3414,0.8866,1.6107,4.4533,1.3607,4.4267,1.2938,5.7168,2.6662,2.1061,2.9408,1.3247,5.2209,2.0839,1.8836,5.7368,3.0055,6.127,1.3065,3.9415,3.4378,0.7868,2.0455,1.0843,3.3876,1.7173,0.8001,4.4946,1.4512
27-May-13,1.0774,2.8452,2.1206,2.4736,1.3256,1.9038,2.8131,5.0426,4.8658,0.7304,2.4649,1.7005,0.8161,1.635,1.5805,1.5827,2.3414,0.8866,1.6107,4.4533,1.3607,4.4267,1.2938,5.7168,2.6662,2.1061,2.9408,1.3247,5.2209,2.0839,1.8836,5.7368,3.0055,6.127,1.3065,3.9415,3.4378,0.7868,2.0455,1.0843,3.3876,1.7173,0.8001,4.4946,1.4512
28-May-13,1.0774,2.8403,2.1168,2.4744,1.3223,1.902,2.8042,5.0461,4.8722,0.732,2.4612,1.7002,0.8156,1.6351,1.5839,1.578,2.3424,0.8864,1.6212,4.4536,1.3529,4.4365,1.2988,5.7191,2.6715,2.1062,2.9429,1.3218,5.2235,2.084,1.8838,5.7372,3.0057,6.1244,1.3058,3.9462,3.438,0.7869,2.0457,1.0847,3.3907,1.7021,0.7973,4.4928,1.4569
29-May-13,1.0862,2.8482,2.1226,2.4807,1.324,1.9125,2.8127,5.0797,4.9093,0.7416,2.4725,1.6962,0.8216,1.6419,1.5884,1.5894,2.3524,0.888,1.6103,4.4704,1.3576,4.4307,1.2985,5.7409,2.6823,2.1149,2.9343,1.3316,5.2326,2.0927,1.8872,5.7611,3.0182,6.1359,1.3108,3.9531,3.4522,0.7888,2.0542,1.0878,3.407,1.6901,0.7983,4.5095,1.4573
30-May-13,1.0861,2.8473,2.1224,2.4711,1.333,1.8993,2.7896,5.0079,4.8834,0.7352,2.4626,1.698,0.8175,1.6418,1.5799,1.5763,2.3519,0.8801,1.6206,4.4702,1.351,4.4479,1.2938,5.7526,2.6799,2.1146,2.9234,1.3312,5.2087,2.0925,1.8871,5.7607,3.0015,6.1138,1.3125,3.9528,3.4518,0.7887,2.054,1.0884,3.407,1.6726,0.7914,4.5092,1.4495
31-May-13,1.0867,2.8571,2.1297,2.485,1.3365,1.9103,2.7948,5.0171,4.9129,0.735,2.4813,1.7079,0.8258,1.6411,1.5844,1.5782,2.3502,0.8784,1.6167,4.4683,1.3589,4.4549,1.2979,5.7381,2.6767,2.1138,2.9188,1.3237,5.1951,2.0916,1.8907,5.7582,3.0279,6.1614,1.3118,3.9405,3.4506,0.7884,2.0532,1.0874,3.4027,1.6558,0.7777,4.5095,1.4557
01-Jun-13,1.0917,2.8751,2.1432,2.5071,1.3455,1.9269,2.8092,5.0047,4.8947,0.725,2.4954,1.7284,0.833,1.6496,1.5944,1.582,2.3625,0.8744,1.6399,4.4914,1.3714,4.4734,1.3062,5.782,2.6893,2.1247,2.9176,1.3189,5.1878,2.1025,1.8983,5.7881,3.0605,6.2282,1.318,3.9586,3.4685,0.7925,2.0638,1.0919,3.4174,1.6268,0.7817,4.5326,1.4607
02-Jun-13,1.0917,2.8751,2.1432,2.5071,1.3455,1.9269,2.8092,5.0047,4.8947,0.725,2.4954,1.7284,0.833,1.6496,1.5944,1.582,2.3625,0.8744,1.6399,4.4914,1.3714,4.4734,1.3062,5.782,2.6893,2.1247,2.9176,1.3189,5.1878,2.1025,1.8983,5.7881,3.0605,6.2282,1.318,3.9586,3.4685,0.7925,2.0638,1.0919,3.4174,1.6268,0.7817,4.5326,1.4607
03-Jun-13,1.0917,2.8751,2.1432,2.5071,1.3455,1.9269,2.8092,5.0047,4.8947,0.725,2.4954,1.7284,0.833,1.6496,1.5944,1.582,2.3625,0.8744,1.6399,4.4914,1.3714,4.4734,1.3062,5.782,2.6893,2.1247,2.9176,1.3189,5.1878,2.1025,1.8983,5.7881,3.0605,6.2282,1.318,3.9586,3.4685,0.7925,2.0638,1.0919,3.4174,1.6268,0.7817,4.5326,1.4607
04-Jun-13,1.0969,2.8792,2.1462,2.5158,1.3491,1.9077,2.8261,5.0316,4.8603,0.7274,2.5043,1.7242,0.8337,1.6495,1.5937,1.5914,2.3613,0.8729,1.6433,4.4911,1.3655,4.4744,1.3109,5.7776,2.6905,2.1247,2.9076,1.3184,5.1469,2.1023,1.8982,5.7877,3.0546,6.2229,1.3192,3.9538,3.4683,0.7911,2.0637,1.0898,3.413,1.6544,0.7709,4.532,1.4623
05-Jun-13,1.103,2.9132,2.1715,2.5382,1.3607,1.9158,2.8569,5.1302,4.941,0.744,2.5333,1.7534,0.8434,1.6585,1.6088,1.6063,2.3755,0.8869,1.6595,4.5156,1.3785,4.5219,1.3248,5.8193,2.7063,2.1368,2.9401,1.3334,5.2098,2.1138,1.9063,5.8193,3.0827,6.2758,1.3255,3.9756,3.4864,0.7955,2.0749,1.0955,3.4291,1.7147,0.781,4.5552,1.4782
06-Jun-13,1.1146,2.9186,2.1756,2.5564,1.3632,1.9227,2.8644,5.1223,4.9172,0.737,2.5284,1.7588,0.8433,1.6651,1.6088,1.5915,2.3834,0.8848,1.6725,4.5336,1.3764,4.5362,1.3342,5.8445,2.7176,2.1457,2.9346,1.3304,5.2064,2.1222,1.9095,5.8425,3.1007,6.306,1.3315,3.9946,3.5002,0.7986,2.0832,1.1002,3.4312,1.6797,0.7838,4.5753,1.4929
07-Jun-13,1.1146,2.9348,2.1878,2.5779,1.374,1.9272,2.8752,5.1192,4.8831,0.7366,2.5384,1.7716,0.849,1.6683,1.6164,1.5859,2.3873,0.8846,1.6848,4.5424,1.3832,4.5734,1.3364,5.8619,2.7191,2.1493,2.9346,1.3278,5.191,2.1263,1.9154,5.8537,3.1125,6.3388,1.3346,4.0101,3.5079,0.8002,2.0872,1.1023,3.4326,1.6808,0.7847,4.582,1.4919
08-Jun-13,1.1215,2.9725,2.216,2.6051,1.3898,1.9445,2.909,5.1361,4.8613,0.7471,2.5573,1.8047,0.8676,1.6722,1.6313,1.5883,2.3948,0.8867,1.747,4.5532,1.3974,4.6256,1.3446,5.8818,2.7267,2.1542,2.9306,1.3297,5.1868,2.1307,1.9243,5.8674,3.1551,6.4207,1.3378,4.0302,3.5161,0.802,2.0921,1.1051,3.435,1.6745,0.7854,4.5972,1.4978
09-Jun-13,1.1215,2.9725,2.216,2.6051,1.3898,1.9445,2.909,5.1361,4.8613,0.7471,2.5573,1.8047,0.8676,1.6722,1.6313,1.5883,2.3948,0.8867,1.747,4.5532,1.3974,4.6256,1.3446,5.8818,2.7267,2.1542,2.9306,1.3297,5.1868,2.1307,1.9243,5.8674,3.1551,6.4207,1.3378,4.0302,3.5161,0.802,2.0921,1.1051,3.435,1.6745,0.7854,4.5972,1.4978
10-Jun-13,1.1215,2.9725,2.216,2.6051,1.3898,1.9445,2.909,5.1361,4.8613,0.7471,2.5573,1.8047,0.8676,1.6722,1.6313,1.5883,2.3948,0.8867,1.747,4.5532,1.3974,4.6256,1.3446,5.8818,2.7267,2.1542,2.9306,1.3297,5.1868,2.1307,1.9243,5.8674,3.1551,6.4207,1.3378,4.0302,3.5161,0.802,2.0921,1.1051,3.435,1.6745,0.7854,4.5972,1.4978
11-Jun-13,1.1235,2.9381,2.1905,2.5728,1.3725,1.9125,2.8749,5.1469,4.8446,0.736,2.5137,1.768,0.8545,1.6571,1.6249,1.5631,2.3709,0.8738,1.6782,4.5118,1.3662,4.5669,1.317,5.8287,2.7021,2.1345,2.8605,1.3066,5.1264,2.1115,1.9113,5.8144,3.1148,6.3292,1.3278,4.0013,3.4847,0.7936,2.0732,1.095,3.4034,1.633,0.7777,4.5516,1.47
12-Jun-13,1.1191,2.9507,2.2005,2.5765,1.3763,1.9216,2.8661,5.1338,4.868,0.7323,2.5144,1.7861,0.8592,1.6571,1.6179,1.5462,2.3709,0.8717,1.7087,4.5118,1.3747,4.5481,1.314,5.8349,2.7019,2.1343,2.8331,1.2871,5.1153,2.1115,1.9047,5.8144,3.1266,6.3666,1.3303,4.0118,3.4847,0.7936,2.0732,1.0947,3.4081,1.604,0.7721,4.5515,1.4617
13-Jun-13,1.1242,2.9498,2.1995,2.5933,1.3734,1.9251,2.8683,5.1835,4.9045,0.7446,2.5313,1.7852,0.8584,1.6565,1.6277,1.5798,2.3693,0.8839,1.715,4.512,1.3747,4.5704,1.3209,5.8451,2.701,2.1333,2.8641,1.3219,5.1134,2.1113,1.8997,5.8123,3.1373,6.3864,1.3312,4.0212,3.4797,0.7933,2.0724,1.0937,3.4213,1.6574,0.7771,4.5507,1.4614
14-Jun-13,1.1229,2.9563,2.2049,2.5918,1.3757,1.9321,2.87,5.1879,4.9348,0.7489,2.5422,1.7957,0.8592,1.6542,1.6281,1.5832,2.3657,0.8869,1.7521,4.5039,1.3742,4.5829,1.3235,5.8411,2.6965,2.1303,2.8472,1.3245,5.114,2.1083,1.8948,5.8042,3.1449,6.4049,1.3311,4.0265,3.475,0.7922,2.0696,1.0914,3.4178,1.6754,0.7675,4.543,1.4584
15-Jun-13,1.1251,2.9523,2.2017,2.5848,1.3745,1.9309,2.883,5.2281,4.9442,0.757,2.5578,1.7882,0.8574,1.6527,1.6246,1.5892,2.3647,0.8916,1.7406,4.5001,1.3706,4.5961,1.3205,5.8358,2.6959,2.1296,2.8738,1.3342,5.1967,2.1064,1.9018,5.7989,3.142,6.3833,1.3336,4.0149,3.472,0.7915,2.0677,1.0908,3.4122,1.6717,0.7795,4.5423,1.4678
16-Jun-13,1.1251,2.9523,2.2017,2.5848,1.3745,1.9309,2.883,5.2281,4.9442,0.757,2.5578,1.7882,0.8574,1.6527,1.6246,1.5892,2.3647,0.8916,1.7406,4.5001,1.3706,4.5961,1.3205,5.8358,2.6959,2.1296,2.8738,1.3342,5.1967,2.1064,1.9018,5.7989,3.142,6.3833,1.3336,4.0149,3.472,0.7915,2.0677,1.0908,3.4122,1.6717,0.7795,4.5423,1.4678
17-Jun-13,1.1251,2.9523,2.2017,2.5848,1.3745,1.9309,2.883,5.2281,4.9442,0.757,2.5578,1.7882,0.8574,1.6527,1.6246,1.5892,2.3647,0.8916,1.7406,4.5001,1.3706,4.5961,1.3205,5.8358,2.6959,2.1296,2.8738,1.3342,5.1967,2.1064,1.9018,5.7989,3.142,6.3833,1.3336,4.0149,3.472,0.7915,2.0677,1.0908,3.4122,1.6717,0.7795,4.5423,1.4678
18-Jun-13,1.1261,2.9604,2.2079,2.6008,1.3789,1.9373,2.8936,5.2232,4.9561,0.759,2.5681,1.7931,0.8584,1.6556,1.6298,1.5922,2.3671,0.8873,1.7473,4.5077,1.3725,4.6013,1.3208,5.8481,2.7035,2.1336,2.8676,1.3374,5.2262,2.1101,1.9096,5.8091,3.1416,6.3881,1.3375,4.0045,3.4767,0.7919,2.0713,1.0932,3.4145,1.6778,0.7702,4.547,1.4703
19-Jun-13,1.1286,2.9687,2.2145,2.5851,1.3821,1.9427,2.8776,5.2023,4.9285,0.7547,2.5535,1.7992,0.8619,1.6551,1.622,1.5646,2.3662,0.8817,1.736,4.5064,1.3713,4.6075,1.3129,5.8443,2.7008,2.1334,2.8167,1.3188,5.1913,2.1095,1.909,5.8074,3.1466,6.3913,1.3384,4.0025,3.4751,0.7916,2.0707,1.094,3.4167,1.6482,0.7624,4.5455,1.4637
20-Jun-13,1.1268,2.9578,2.2062,2.5749,1.3768,1.9351,2.8723,5.1863,4.9075,0.7511,2.5702,1.7886,0.8596,1.6478,1.6142,1.5661,2.3544,0.8752,1.7322,4.4865,1.3643,4.5849,1.3122,5.8206,2.6895,2.1244,2.8067,1.3184,5.1301,2.1002,1.8897,5.7818,3.1387,6.394,1.3328,3.9946,3.4598,0.7882,2.0616,1.0887,3.4026,1.6572,0.7555,4.5256,1.4579
21-Jun-13,1.1346,2.9281,2.1838,2.5574,1.3494,1.9254,2.7905,5.0602,4.8237,0.7304,2.532,1.7726,0.8487,1.6553,1.6004,1.523,2.3639,0.8624,1.6924,4.5088,1.3586,4.5632,1.2988,5.8265,2.7012,2.1344,2.7696,1.2872,5.0614,2.11,1.8939,5.8081,3.1232,6.349,1.3385,4.0279,3.4757,0.7917,2.0709,1.0942,3.4178,1.6148,0.7442,4.5492,1.4452
22-Jun-13,1.1171,2.9336,2.188,2.5632,1.3551,1.9135,2.7702,5.0674,4.8426,0.7328,2.5207,1.7842,0.8473,1.6552,1.5948,1.5279,2.3639,0.8565,1.6966,4.5076,1.3735,4.558,1.3016,5.8508,2.6991,2.1341,2.7926,1.2853,5.0551,2.1099,1.8938,5.8077,3.1171,6.3486,1.3371,4.033,3.4755,0.7917,2.0708,1.0941,3.4144,1.6216,0.7334,4.5458,1.4349
23-Jun-13,1.1171,2.9336,2.188,2.5632,1.3551,1.9135,2.7702,5.0674,4.8426,0.7328,2.5207,1.7842,0.8473,1.6552,1.5948,1.5279,2.3639,0.8565,1.6966,4.5076,1.3735,4.558,1.3016,5.8508,2.6991,2.1341,2.7926,1.2853,5.0551,2.1099,1.8938,5.8077,3.1171,6.3486,1.3371,4.033,3.4755,0.7917,2.0708,1.0941,3.4144,1.6216,0.7334,4.5458,1.4349
24-Jun-13,1.1171,2.9336,2.188,2.5632,1.3551,1.9135,2.7702,5.0674,4.8426,0.7328,2.5207,1.7842,0.8473,1.6552,1.5948,1.5279,2.3639,0.8565,1.6966,4.5076,1.3735,4.558,1.3016,5.8508,2.6991,2.1341,2.7926,1.2853,5.0551,2.1099,1.8938,5.8077,3.1171,6.3486,1.3371,4.033,3.4755,0.7917,2.0708,1.0941,3.4144,1.6216,0.7334,4.5458,1.4349
25-Jun-13,1.1134,2.904,2.1659,2.5378,1.3409,1.8914,2.7115,4.9812,4.7868,0.7236,2.4485,1.768,0.8369,1.6522,1.5726,1.5194,2.3577,0.8524,1.6861,4.4986,1.3574,4.5501,1.2911,5.8033,2.6891,2.1301,2.7631,1.2748,5.0204,2.1061,1.8926,5.7972,3.1115,6.3371,1.3306,4.0172,3.4692,0.7894,2.0671,1.0903,3.4046,1.6338,0.737,4.5381,1.4232
26-Jun-13,1.1046,2.9047,2.1665,2.5505,1.3387,1.8919,2.7124,5.0198,4.8405,0.7279,2.4705,1.7668,0.8402,1.6509,1.5765,1.5284,2.3553,0.8523,1.695,4.4949,1.3672,4.5813,1.2999,5.8049,2.6868,2.1286,2.7676,1.2775,5.0465,2.1044,1.8889,5.7926,3.08,6.2839,1.3276,4.0105,3.4657,0.7887,2.0654,1.0901,3.3981,1.6511,0.7417,4.5346,1.4242
27-Jun-13,1.1087,2.882,2.1498,2.5358,1.3334,1.8845,2.7019,4.9516,4.8415,0.723,2.4517,1.7542,0.8308,1.6509,1.5738,1.5315,2.3539,0.8529,1.692,4.4949,1.3608,4.5643,1.2942,5.7926,2.6857,2.1279,2.7288,1.2829,5.0198,2.1044,1.8824,5.7926,3.0686,6.2496,1.325,4.0197,3.4649,0.7887,2.0654,1.0899,3.3941,1.6337,0.746,4.5343,1.4303
28-Jun-13,1.0998,2.8841,2.1512,2.5237,1.3359,1.8806,2.7204,4.9605,4.8304,0.7277,2.4524,1.7471,0.8302,1.6515,1.5801,1.5354,2.3534,0.8564,1.6837,4.4966,1.3657,4.5312,1.306,5.7947,2.6859,2.1291,2.7424,1.2905,5.0233,2.1052,1.8788,5.7947,3.064,6.233,1.3221,4.0252,3.4663,0.789,2.0662,1.0889,3.3953,1.646,0.7554,4.5357,1.4365
29-Jun-13,1.1,2.8914,2.1566,2.516,1.3402,1.8886,2.7352,4.9768,4.8327,0.7299,2.454,1.747,0.8321,1.6509,1.575,1.5256,2.3528,0.8553,1.6669,4.4948,1.3672,4.5558,1.305,5.7906,2.6901,2.1282,2.7812,1.2874,5.0472,2.1044,1.8782,5.7926,3.0686,6.2399,1.3179,4.0305,3.465,0.7887,2.0654,1.0878,3.395,1.6517,0.751,4.5379,1.4457
