Date,BGN,DKK,EUR,GBP,ISK,CSD,NOK,PLN,RON,HUF,SEK,CHF,CZK,CYP,USD,CAD,AUD,EGP,TRY,JPY,AED,IRR,ILS,SGD,KWD,CNY,HKD,INR,NZD,RUB,AZN,BYR,EEK,TMM,LVL,LTL,MDL,AMD,TJS,UZS,UAH,KZT,KGS
20-Dec-07,1.1737,0.3077,2.295,3.2098,0.2531,2.9423,0.2853,0.6352,0.6485,0.9029,0.2425,1.3819,0.0877,3.9269,1.5955,1.5827,1.3748,0.2889,1.3424,0.141,0.4345,0.1711,0.4058,1.0928,5.8149,0.2163,0.2045,0.0403,1.2075,0.0645,1.8864,0.7407,1.4672,0.3068,3.2695,6.6576,1.4119,0.5259,0.4606,1.238,3.1563,0.1322,0.4549
21-Dec-07,1.1705,0.3068,2.2893,3.177,0.2514,2.9418,0.2856,0.632,0.6481,0.901,0.2421,1.3797,0.087,3.9166,1.596,1.5911,1.3711,0.2891,1.335,0.141,0.4345,0.1711,0.4051,1.0919,5.8146,0.2166,0.2046,0.0403,1.2056,0.0645,1.887,0.7409,1.4633,0.3069,3.2705,6.6542,1.4155,0.5244,0.4608,1.2384,3.1595,0.1322,0.455
22-Dec-07,1.1737,0.3076,2.2953,3.1691,0.2498,2.945,0.2865,0.6359,0.6542,0.9043,0.2433,1.3825,0.0868,3.9255,1.5965,1.6003,1.3816,0.2892,1.338,0.1411,0.4347,0.1712,0.4075,1.096,5.8169,0.2169,0.2046,0.0406,1.2197,0.0646,1.8876,0.7412,1.4671,0.307,3.2648,6.6421,1.4191,0.5253,0.4609,1.2388,3.1611,0.1323,0.4552
23-Dec-07,1.1737,0.3076,2.2953,3.1691,0.2498,2.945,0.2865,0.6359,0.6542,0.9043,0.2433,1.3825,0.0868,3.9255,1.5965,1.6003,1.3816,0.2892,1.338,0.1411,0.4347,0.1712,0.4075,1.096,5.8169,0.2169,0.2046,0.0406,1.2197,0.0646,1.8876,0.7412,1.4671,0.307,3.2648,6.6421,1.4191,0.5253,0.4609,1.2388,3.1611,0.1323,0.4552
24-Dec-07,1.1737,0.3076,2.2953,3.1691,0.2498,2.945,0.2865,0.6359,0.6542,0.9043,0.2433,1.3825,0.0868,3.9255,1.5965,1.6003,1.3816,0.2892,1.338,0.1411,0.4347,0.1712,0.4075,1.096,5.8169,0.2169,0.2046,0.0406,1.2197,0.0646,1.8876,0.7412,1.4671,0.307,3.2648,6.6421,1.4191,0.5253,0.4609,1.2388,3.1611,0.1323,0.4552
25-Dec-07,1.1729,0.3074,2.2935,3.1598,0.2515,2.9446,0.2862,0.6355,0.6633,0.9035,0.2428,1.379,0.0866,3.9235,1.5945,1.607,1.3869,0.2896,1.3456,0.1397,0.4342,0.171,0.4103,1.0978,5.8106,0.2166,0.2043,0.0404,1.218,0.0645,1.8854,0.7403,1.4661,0.3066,3.2607,6.6474,1.4098,0.5251,0.4604,1.2373,3.1537,0.132,0.4531
26-Dec-07,1.1718,0.3073,2.2918,3.1509,0.2511,2.9263,0.2863,0.6375,0.6587,0.9048,0.2414,1.3775,0.0871,3.9205,1.5925,1.6156,1.3869,0.2886,1.3482,0.1394,0.4337,0.1707,0.41,1.0955,5.8027,0.2173,0.204,0.0404,1.22,0.0644,1.8833,0.7393,1.465,0.3063,3.2566,6.639,1.4105,0.5248,0.4598,1.2345,3.1578,0.1319,0.4525
27-Dec-07,1.1732,0.3075,2.294,3.1523,0.2513,2.8868,0.287,0.6365,0.6595,0.9035,0.2421,1.3768,0.0865,3.9248,1.5915,1.6149,1.3879,0.2883,1.3502,0.1393,0.4334,0.1706,0.4093,1.0965,5.7999,0.217,0.2039,0.0404,1.2197,0.0644,1.8823,0.7389,1.4663,0.3061,3.2546,6.6348,1.4078,0.5244,0.4594,1.2337,3.1628,0.1318,0.4523
28-Dec-07,1.1786,0.3091,2.3048,3.1645,0.2521,2.823,0.2872,0.6391,0.6577,0.9065,0.244,1.3821,0.087,3.9423,1.5915,1.6227,1.3926,0.2878,1.3556,0.1393,0.4334,0.1706,0.4083,1.0978,5.8131,0.2175,0.204,0.0404,1.2234,0.0646,1.8823,0.7392,1.4734,0.3061,3.2546,6.6348,1.4084,0.5231,0.4595,1.2337,3.1527,0.1316,0.4523
29-Dec-07,1.1923,0.3128,2.3315,3.1762,0.2547,2.9139,0.2923,0.6467,0.6543,0.9204,0.2462,1.4029,0.0877,3.988,1.5916,1.6224,1.392,0.2886,1.357,0.1407,0.4334,0.1706,0.4136,1.1001,5.8234,0.2179,0.2041,0.0404,1.2317,0.0649,1.8827,0.7399,1.4901,0.3061,3.2884,6.6874,1.4097,0.5232,0.4594,1.2338,3.1554,0.1315,0.4523
30-Dec-07,1.1923,0.3128,2.3315,3.1762,0.2547,2.9139,0.2923,0.6467,0.6543,0.9204,0.2462,1.4029,0.0877,3.988,1.5916,1.6224,1.392,0.2886,1.357,0.1407,0.4334,0.1706,0.4136,1.1001,5.8234,0.2179,0.2041,0.0404,1.2317,0.0649,1.8827,0.7399,1.4901,0.3061,3.2884,6.6874,1.4097,0.5232,0.4594,1.2338,3.1554,0.1315,0.4523
31-Dec-07,1.1923,0.3128,2.3315,3.1762,0.2547,2.9139,0.2923,0.6467,0.6543,0.9204,0.2462,1.4029,0.0877,3.988,1.5916,1.6224,1.392,0.2886,1.357,0.1407,0.4334,0.1706,0.4136,1.1001,5.8234,0.2179,0.2041,0.0404,1.2317,0.0649,1.8827,0.7399,1.4901,0.3061,3.2884,6.6874,1.4097,0.5232,0.4594,1.2338,3.1554,0.1315,0.4523
