Date,BGN,DKK,EUR,GBP,ISK,RSD,NOK,PLN,RON,HUF,SEK,CHF,CZK,USD,CAD,AUD,EGP,TRY,JPY,AED,IRR,ILS,SGD,KWD,CNY,HKD,INR,NZD,RUB,AZN,BYR,EEK,TMT,LVL,LTL,MDL,AMD,TJS,UZS,UAH,KZT,KGS
13-Jul-09,1.1953,3.118,2.3214,2.7072,1.2961,2.5174,2.5575,5.32,5.5134,0.84,2.1143,1.5311,0.8939,1.671,1.4345,1.295,2.9914,1.0739,1.8022,4.5497,1.6727,4.2017,1.1431,5.8142,2.4457,2.1561,3.4151,1.0455,5.2161,2.0776,5.8284,1.4857,5.8632,3.3089,6.751,1.4899,4.5839,3.7975,1.1253,2.1922,1.1101,3.8458
14-Jul-09,1.1875,3.1394,2.3368,2.6897,1.3098,2.4972,2.5764,5.3153,5.5407,0.8414,2.1168,1.5453,0.8977,1.6708,1.4386,1.2942,2.9909,1.0745,1.8121,4.5491,1.6748,4.1959,1.1395,5.8115,2.4454,2.1558,3.4035,1.0396,5.0539,2.0771,5.7974,1.4887,5.8625,3.3217,6.7404,1.4904,4.5738,3.8055,1.1251,2.1914,1.1106,3.8454
15-Jul-09,1.1911,3.1321,2.3315,2.7185,1.3037,2.5058,2.58,5.3447,5.536,0.8443,2.1262,1.5382,0.8966,1.6669,1.4561,1.3135,2.9846,1.081,1.7912,4.5384,1.6741,4.2136,1.1426,5.7977,2.4396,2.1507,3.4053,1.0561,5.1278,2.0725,5.7959,1.4912,5.8488,3.3008,6.7456,1.4873,4.5428,3.7958,1.1214,2.1863,1.108,3.8364
16-Jul-09,1.1923,3.1491,2.3444,2.7307,1.3092,2.5051,2.6036,5.4515,5.5668,0.8595,2.1349,1.5445,0.9043,1.6668,1.4748,1.3316,2.9852,1.0856,1.7817,4.5381,1.674,4.2586,1.1478,5.8075,2.4399,2.1508,3.4219,1.0703,5.2011,2.0724,5.8321,1.4961,5.8484,3.3137,6.785,1.4887,4.5351,3.7962,1.1213,2.1856,1.1064,3.8362
17-Jul-09,1.201,3.1616,2.3528,2.7397,1.3142,2.5148,2.6119,5.4824,5.5718,0.8607,2.1426,1.5529,0.909,1.6672,1.4904,1.3361,2.9873,1.0911,1.7755,4.5393,1.6771,4.2748,1.1482,5.8113,2.4406,2.1512,3.4248,1.077,5.2603,2.0731,5.8601,1.5003,5.8498,3.3145,6.7913,1.4888,4.5427,3.7967,1.1216,2.1847,1.1062,3.8371
18-Jul-09,1.2044,3.1552,2.3489,2.7157,1.3086,2.5296,2.6066,5.4347,5.5343,0.8588,2.13,1.5466,0.9071,1.6671,1.4917,1.3333,2.9876,1.0929,1.7773,4.5388,1.677,4.2801,1.1492,5.8067,2.4406,2.1511,3.4232,1.0734,5.2451,2.0732,5.8556,1.5023,5.8495,3.3409,6.8006,1.4887,4.5531,3.7954,1.1215,2.1819,1.1059,3.8339
19-Jul-09,1.2044,3.1552,2.3489,2.7157,1.3086,2.5296,2.6066,5.4347,5.5343,0.8588,2.13,1.5466,0.9071,1.6671,1.4917,1.3333,2.9876,1.0929,1.7773,4.5388,1.677,4.2801,1.1492,5.8067,2.4406,2.1511,3.4232,1.0734,5.2451,2.0732,5.8556,1.5023,5.8495,3.3409,6.8006,1.4887,4.5531,3.7954,1.1215,2.1819,1.1059,3.8339
20-Jul-09,1.2044,3.1552,2.3489,2.7157,1.3086,2.5296,2.6066,5.4347,5.5343,0.8588,2.13,1.5466,0.9071,1.6671,1.4917,1.3333,2.9876,1.0929,1.7773,4.5388,1.677,4.2801,1.1492,5.8067,2.4406,2.1511,3.4232,1.0734,5.2451,2.0732,5.8556,1.5023,5.8495,3.3409,6.8006,1.4887,4.5531,3.7954,1.1215,2.1819,1.1059,3.8339
21-Jul-09,1.2006,3.1829,2.3697,2.7531,1.3197,2.5401,2.6302,5.5196,5.596,0.8677,2.1552,1.5605,0.9173,1.6666,1.5118,1.3536,2.9897,1.1036,1.7625,4.5374,1.6768,4.2755,1.1575,5.8003,2.44,2.1505,3.4527,1.0896,5.3122,2.0726,5.8911,1.5145,5.8477,3.3466,6.8348,1.4878,4.5592,3.7946,1.1212,2.1781,1.1057,3.8327
22-Jul-09,1.2108,3.181,2.3683,2.7332,1.3256,2.5407,2.6451,5.5603,5.5922,0.8699,2.1675,1.5599,0.9186,1.6657,1.5066,1.3547,2.9905,1.1038,1.769,4.5351,1.6812,4.2866,1.1552,5.8099,2.4388,2.1493,3.4383,1.09,5.3424,2.0715,5.9026,1.5134,5.8446,3.3583,6.8454,1.4861,4.5567,3.7928,1.1196,2.1739,1.1047,3.8306
23-Jul-09,1.2125,3.1787,2.3657,2.7299,1.3301,2.541,2.6464,5.5488,5.5902,0.8721,2.189,1.5605,0.9173,1.6674,1.5084,1.3569,2.9943,1.1125,1.785,4.5397,1.6805,4.2952,1.1553,5.8138,2.4411,2.1515,3.433,1.091,5.3651,2.0734,5.9107,1.5123,5.8505,3.3685,6.8581,1.4878,4.5658,3.7967,1.1207,2.1766,1.1053,3.8345
24-Jul-09,1.2134,3.1916,2.376,2.7573,1.3237,2.5625,2.6662,5.6046,5.6151,0.8763,2.2107,1.563,0.9289,1.6724,1.5216,1.3664,3.0036,1.1228,1.7714,4.5532,1.6859,4.3092,1.1605,5.831,2.4483,2.158,3.4493,1.1021,5.3816,2.0798,5.9368,1.5216,5.8681,3.3786,6.8991,1.4925,4.5775,3.8082,1.1241,2.1824,1.1094,3.846
25-Jul-09,1.2168,3.1988,2.3805,2.7538,1.3301,2.5463,2.6857,5.6626,5.6517,0.8903,2.2377,1.5651,0.9338,1.6725,1.5416,1.3663,3.0038,1.1246,1.7633,4.5535,1.6851,4.3318,1.1611,5.8314,2.4483,2.1582,3.4645,1.0988,5.3714,2.0797,5.9287,1.519,5.8684,3.3925,6.8782,1.4927,4.5753,3.8088,1.1241,2.1826,1.1096,3.8434
26-Jul-09,1.2168,3.1988,2.3805,2.7538,1.3301,2.5463,2.6857,5.6626,5.6517,0.8903,2.2377,1.5651,0.9338,1.6725,1.5416,1.3663,3.0038,1.1246,1.7633,4.5535,1.6851,4.3318,1.1611,5.8314,2.4483,2.1582,3.4645,1.0988,5.3714,2.0797,5.9287,1.519,5.8684,3.3925,6.8782,1.4927,4.5753,3.8088,1.1241,2.1826,1.1096,3.8434
27-Jul-09,1.2168,3.1988,2.3805,2.7538,1.3301,2.5463,2.6857,5.6626,5.6517,0.8903,2.2377,1.5651,0.9338,1.6725,1.5416,1.3663,3.0038,1.1246,1.7633,4.5535,1.6851,4.3318,1.1611,5.8314,2.4483,2.1582,3.4645,1.0988,5.3714,2.0797,5.9287,1.519,5.8684,3.3925,6.8782,1.4927,4.5753,3.8088,1.1241,2.1826,1.1096,3.8434
28-Jul-09,1.2171,3.2118,2.3902,2.7556,1.3325,2.5595,2.7072,5.7315,5.6879,0.8964,2.2682,1.57,0.9391,1.6732,1.548,1.3792,3.0096,1.1344,1.759,4.5557,1.6865,4.3867,1.1626,5.8361,2.4494,2.159,3.475,1.1038,5.4421,2.0808,5.9629,1.5235,5.8709,3.3734,6.9109,1.4926,4.5712,3.8108,1.1246,2.1826,1.1101,3.845
29-Jul-09,1.2203,3.2082,2.3868,2.7623,1.3341,2.5579,2.7228,5.7236,5.6858,0.8987,2.2615,1.5685,0.9385,1.6726,1.552,1.3916,3.0127,1.1376,1.7662,4.5539,1.6864,4.4225,1.1623,5.835,2.4486,2.1581,3.4716,1.1071,5.4583,2.0801,5.9736,1.5251,5.8688,3.3858,6.9153,1.493,4.5615,3.8093,1.1232,2.1746,1.1094,3.8436
30-Jul-09,1.2169,3.1797,2.367,2.7411,1.3108,2.5339,2.6933,5.651,5.6178,0.8792,2.2295,1.5533,0.9278,1.6727,1.5417,1.3726,3.014,1.1262,1.7659,4.5542,1.6825,4.417,1.1604,5.8278,2.4485,2.1584,3.4574,1.0995,5.3243,2.08,5.9064,1.5128,5.8691,3.3929,6.8584,1.4931,4.5559,3.8096,1.1232,2.1751,1.1095,3.8439
31-Jul-09,1.2076,3.1655,2.3565,2.7614,1.2995,2.5176,2.6896,5.6447,5.6106,0.8793,2.252,1.54,0.9224,1.6746,1.5434,1.3824,3.0187,1.1346,1.7605,4.5593,1.6856,4.3884,1.1603,5.8243,2.4511,2.1608,3.4635,1.0947,5.2734,2.0821,5.8779,1.5043,5.8758,3.3762,6.8334,1.4941,4.5382,3.8141,1.1245,2.1748,1.1114,3.8482
01-Aug-09,1.2032,3.178,2.3654,2.7673,1.311,2.5401,2.711,5.6847,5.6121,0.8872,2.2947,1.5445,0.9257,1.6746,1.5521,1.3859,3.0192,1.1332,1.7491,4.5593,1.6864,4.4115,1.1623,5.8348,2.4511,2.1609,3.4931,1.0975,5.3754,2.0821,5.9236,1.5078,5.8758,3.3492,6.848,1.4947,4.5218,3.8146,1.1245,2.1754,1.1111,3.8464
02-Aug-09,1.2032,3.178,2.3654,2.7673,1.311,2.5401,2.711,5.6847,5.6121,0.8872,2.2947,1.5445,0.9257,1.6746,1.5521,1.3859,3.0192,1.1332,1.7491,4.5593,1.6864,4.4115,1.1623,5.8348,2.4511,2.1609,3.4931,1.0975,5.3754,2.0821,5.9236,1.5078,5.8758,3.3492,6.848,1.4947,4.5218,3.8146,1.1245,2.1754,1.1111,3.8464
03-Aug-09,1.2032,3.178,2.3654,2.7673,1.311,2.5401,2.711,5.6847,5.6121,0.8872,2.2947,1.5445,0.9257,1.6746,1.5521,1.3859,3.0192,1.1332,1.7491,4.5593,1.6864,4.4115,1.1623,5.8348,2.4511,2.1609,3.4931,1.0975,5.3754,2.0821,5.9236,1.5078,5.8758,3.3492,6.848,1.4947,4.5218,3.8146,1.1245,2.1754,1.1111,3.8464
04-Aug-09,1.2112,3.2187,2.3958,2.8222,1.3322,2.5661,2.7539,5.8343,5.6941,0.9043,2.3283,1.5713,0.9357,1.6756,1.5652,1.4067,3.0262,1.1416,1.7656,4.5621,1.6854,4.4647,1.1683,5.8479,2.453,2.1622,3.5161,1.117,5.3632,2.0836,5.9355,1.5287,5.8793,3.3647,6.8946,1.4957,4.5245,3.8169,1.1242,2.1764,1.1118,3.8487
05-Aug-09,1.2279,3.2475,2.4169,2.8431,1.3413,2.5941,2.7769,5.8791,5.7486,0.9076,2.3469,1.5813,0.9363,1.679,1.5733,1.4087,3.0345,1.1487,1.7726,4.5713,1.691,4.3599,1.1719,5.8655,2.4582,2.1665,3.5214,1.1184,5.4077,2.0878,5.9836,1.5463,5.8912,3.4057,7.0104,1.4978,4.5313,3.8244,1.1264,2.1843,1.1138,3.8565
06-Aug-09,1.2348,3.2459,2.4164,2.8514,1.3466,2.5966,2.7864,5.9005,5.7476,0.9061,2.3523,1.5799,0.9315,1.679,1.5606,1.4152,3.035,1.1521,1.7625,4.5714,1.6925,4.3151,1.1711,5.8602,2.4581,2.1666,3.5243,1.1305,5.3931,2.088,5.9772,1.5441,5.8912,3.4335,6.9941,1.4972,4.5356,3.8245,1.1264,2.1858,1.1134,3.8565
07-Aug-09,1.2372,3.2436,2.414,2.8494,1.3458,2.5976,2.7879,5.8306,5.744,0.8981,2.3512,1.5786,0.9317,1.6792,1.5657,1.4119,3.0365,1.1417,1.757,4.5717,1.6921,4.2695,1.1702,5.8609,2.4581,2.1668,3.5181,1.1251,5.3853,2.0883,5.9779,1.5456,5.8919,3.441,7.0002,1.4975,4.5466,3.8248,1.1266,2.1856,1.1134,3.8569
08-Aug-09,1.2385,3.2513,2.4191,2.8219,1.3449,2.5926,2.7753,5.8084,5.7417,0.8869,2.3498,1.5825,0.9341,1.6857,1.5552,1.4087,3.048,1.1368,1.7694,4.5894,1.7027,4.3179,1.1729,5.8836,2.4675,2.1752,3.5199,1.1335,5.3434,2.0961,5.9734,1.5473,5.9147,3.4543,7.0129,1.5032,4.5572,3.8396,1.1309,2.1898,1.1178,3.8607
09-Aug-09,1.2385,3.2513,2.4191,2.8219,1.3449,2.5926,2.7753,5.8084,5.7417,0.8869,2.3498,1.5825,0.9341,1.6857,1.5552,1.4087,3.048,1.1368,1.7694,4.5894,1.7027,4.3179,1.1729,5.8836,2.4675,2.1752,3.5199,1.1335,5.3434,2.0961,5.9734,1.5473,5.9147,3.4543,7.0129,1.5032,4.5572,3.8396,1.1309,2.1898,1.1178,3.8607
10-Aug-09,1.2385,3.2513,2.4191,2.8219,1.3449,2.5926,2.7753,5.8084,5.7417,0.8869,2.3498,1.5825,0.9341,1.6857,1.5552,1.4087,3.048,1.1368,1.7694,4.5894,1.7027,4.3179,1.1729,5.8836,2.4675,2.1752,3.5199,1.1335,5.3434,2.0961,5.9734,1.5473,5.9147,3.4543,7.0129,1.5032,4.5572,3.8396,1.1309,2.1898,1.1178,3.8607
11-Aug-09,1.2301,3.198,2.38,2.7885,1.3255,2.5539,2.7382,5.7952,5.6607,0.8857,2.3364,1.5509,0.9245,1.6758,1.5511,1.4105,3.0303,1.1392,1.725,4.5627,1.6815,4.3291,1.1632,5.8327,2.4521,2.1623,3.5055,1.1337,5.2947,2.0836,5.9069,1.5201,5.88,3.427,6.8946,1.4946,4.5304,3.8171,1.1234,2.1753,1.1118,3.838
12-Aug-09,1.214,3.1823,2.3689,2.7526,1.3185,2.5294,2.6907,5.6872,5.6221,0.8719,2.2983,1.5462,0.9197,1.6718,1.5259,1.3976,3.0196,1.1169,1.7323,4.5518,1.6753,4.3199,1.1568,5.8148,2.446,2.1571,3.4826,1.1211,5.2659,2.0786,5.8825,1.5148,5.866,3.3842,6.8587,1.4915,4.5142,3.8081,1.1207,2.1684,1.109,3.8289
13-Aug-09,1.2109,3.1817,2.3681,2.7508,1.3121,2.5291,2.688,5.6516,5.6123,0.865,2.3006,1.5513,0.9182,1.6718,1.5154,1.3777,3.0128,1.1153,1.7449,4.552,1.6762,4.3412,1.1553,5.8188,2.446,2.157,3.4606,1.1106,5.1137,2.0786,5.817,1.5083,5.866,3.3638,6.8368,1.4921,4.5083,3.8079,1.1207,2.1632,1.1092,3.8289
14-Aug-09,1.2114,3.2042,2.3846,2.78,1.3246,2.5413,2.7787,5.7979,5.6559,0.8901,2.3382,1.5572,0.927,1.6721,1.5442,1.4087,3.0149,1.1323,1.7371,4.5528,1.6844,4.3902,1.1592,5.8251,2.4471,2.1573,3.4781,1.1328,5.2016,2.0797,5.8711,1.5236,5.867,3.3644,6.8961,1.4927,4.515,3.8088,1.1209,2.1605,1.109,3.8296
15-Aug-09,1.2212,3.2056,2.3857,2.764,1.325,2.5503,2.7674,5.7892,5.6642,0.8875,2.3455,1.5627,0.928,1.6711,1.5369,1.4062,3.0134,1.1303,1.7589,4.5498,1.6793,4.4046,1.1578,5.8328,2.4454,2.1561,3.4634,1.1365,5.2679,2.0785,5.8966,1.5254,5.8635,3.3828,6.9074,1.4917,4.5073,3.8063,1.1202,2.1565,1.1084,3.8273
16-Aug-09,1.2212,3.2056,2.3857,2.764,1.325,2.5503,2.7674,5.7892,5.6642,0.8875,2.3455,1.5627,0.928,1.6711,1.5369,1.4062,3.0134,1.1303,1.7589,4.5498,1.6793,4.4046,1.1578,5.8328,2.4454,2.1561,3.4634,1.1365,5.2679,2.0785,5.8966,1.5254,5.8635,3.3828,6.9074,1.4917,4.5073,3.8063,1.1202,2.1565,1.1084,3.8273
17-Aug-09,1.2212,3.2056,2.3857,2.764,1.325,2.5503,2.7674,5.7892,5.6642,0.8875,2.3455,1.5627,0.928,1.6711,1.5369,1.4062,3.0134,1.1303,1.7589,4.5498,1.6793,4.4046,1.1578,5.8328,2.4454,2.1561,3.4634,1.1365,5.2679,2.0785,5.8966,1.5254,5.8635,3.3828,6.9074,1.4917,4.5073,3.8063,1.1202,2.1565,1.1084,3.8273
18-Aug-09,1.2168,3.1464,2.3408,2.713,1.3036,2.5231,2.6857,5.5824,5.5441,0.8549,2.2742,1.5389,0.9084,1.6649,1.5,1.3602,2.9993,1.1051,1.7592,4.5331,1.6723,4.3674,1.1469,5.7914,2.4356,2.1481,3.3991,1.1085,5.1565,2.0708,5.8213,1.5014,5.8418,3.3771,6.8248,1.4861,4.4721,3.7923,1.1151,2.1435,1.1041,3.8131
19-Aug-09,1.1943,3.1491,2.3434,2.7317,1.2914,2.5107,2.703,5.6256,5.5586,0.8605,2.292,1.5408,0.9156,1.6599,1.5034,1.3689,2.9884,1.1096,1.7454,4.5193,1.6656,4.3453,1.1452,5.778,2.429,2.1416,3.4109,1.1136,5.2004,2.0643,5.8263,1.5007,5.8242,3.3398,6.792,1.482,4.4586,3.7807,1.1117,2.1266,1.1007,3.8016
20-Aug-09,1.2045,3.1669,2.356,2.7378,1.2984,2.5278,2.7194,5.6389,5.5817,0.8584,2.2994,1.5526,0.9173,1.6707,1.5073,1.37,3.0076,1.1117,1.7743,4.5487,1.6786,4.361,1.1508,5.8109,2.4447,2.1554,3.4155,1.1177,5.2342,2.078,5.86,1.5056,5.8621,3.3548,6.8239,1.4911,4.4708,3.8053,1.119,2.1338,1.1076,3.8264
21-Aug-09,1.2138,3.2149,2.3924,2.7748,1.3083,2.5655,2.7805,5.7726,5.6548,0.8817,2.3458,1.5785,0.9356,1.6822,1.534,1.3962,3.0348,1.1274,1.7854,4.58,1.6965,4.4187,1.1623,5.8585,2.4623,2.1704,3.4535,1.1341,5.3232,2.0923,5.9379,1.5159,5.9025,3.3847,6.9263,1.5015,4.4985,3.8316,1.1267,2.1435,1.1149,3.8527
22-Aug-09,1.2216,3.2301,2.4037,2.7794,1.3119,2.5613,2.8105,5.8601,5.6903,0.8957,2.3653,1.5854,0.9437,1.6775,1.5502,1.3974,3.0269,1.129,1.7876,4.5672,1.6927,4.4093,1.1666,5.8543,2.4559,2.1643,3.452,1.1382,5.2513,2.0864,5.9088,1.5327,5.886,3.3957,6.9204,1.4965,4.4656,3.8208,1.1235,2.1276,1.1122,3.8279
23-Aug-09,1.2216,3.2301,2.4037,2.7794,1.3119,2.5613,2.8105,5.8601,5.6903,0.8957,2.3653,1.5854,0.9437,1.6775,1.5502,1.3974,3.0269,1.129,1.7876,4.5672,1.6927,4.4093,1.1666,5.8543,2.4559,2.1643,3.452,1.1382,5.2513,2.0864,5.9088,1.5327,5.886,3.3957,6.9204,1.4965,4.4656,3.8208,1.1235,2.1276,1.1122,3.8279
24-Aug-09,1.2216,3.2301,2.4037,2.7794,1.3119,2.5613,2.8105,5.8601,5.6903,0.8957,2.3653,1.5854,0.9437,1.6775,1.5502,1.3974,3.0269,1.129,1.7876,4.5672,1.6927,4.4093,1.1666,5.8543,2.4559,2.1643,3.452,1.1382,5.2513,2.0864,5.9088,1.5327,5.886,3.3957,6.9204,1.4965,4.4656,3.8208,1.1235,2.1276,1.1122,3.8279
25-Aug-09,1.2291,3.2255,2.4002,2.768,1.3135,2.582,2.7949,5.838,5.6839,0.8947,2.3804,1.5817,0.9443,1.6775,1.5561,1.4089,3.031,1.1323,1.769,4.5674,1.6953,4.4145,1.1657,5.847,2.4558,2.1644,3.4559,1.1484,5.3162,2.0867,5.9339,1.5337,5.886,3.3957,6.943,1.4959,4.4638,3.821,1.1227,2.1127,1.112,3.8279
26-Aug-09,1.2321,3.2303,2.4035,2.7536,1.3149,2.5832,2.7921,5.8827,5.7007,0.8973,2.3793,1.5859,0.9466,1.6825,1.5602,1.4096,3.0408,1.1273,1.7874,4.5808,1.6974,4.4311,1.1666,5.865,2.4628,2.171,3.4481,1.1537,5.3339,2.0927,5.9494,1.5352,5.9035,3.4337,6.9522,1.5003,4.4833,3.8325,1.1261,2.119,1.1159,3.8393
27-Aug-09,1.2335,3.2364,2.4082,2.7431,1.3057,2.583,2.7892,5.8818,5.7167,0.9012,2.378,1.5865,0.9466,1.6842,1.5415,1.4029,3.0441,1.1215,1.7898,4.5856,1.6993,4.4353,1.1675,5.8697,2.4656,2.1731,3.4484,1.153,5.3636,2.0948,5.9702,1.5413,5.9095,3.4232,6.9797,1.5019,4.4865,3.8362,1.1272,2.115,1.1177,3.8432
28-Aug-09,1.23,3.2297,2.4034,2.7268,1.3143,2.575,2.7775,5.8302,5.6933,0.8949,2.3643,1.5791,0.9461,1.6858,1.5363,1.4011,3.0492,1.1216,1.8003,4.59,1.6989,4.4398,1.1679,5.8637,2.4677,2.175,3.4439,1.1472,5.328,2.0965,5.9527,1.5349,5.9151,3.4334,6.9609,1.5034,4.4855,3.8399,1.1283,2.1102,1.1183,3.8468
29-Aug-09,1.23,3.2297,2.4034,2.7268,1.3143,2.575,2.7775,5.8302,5.6933,0.8949,2.3643,1.5791,0.9461,1.6858,1.5363,1.4011,3.0492,1.1216,1.8003,4.59,1.6989,4.4398,1.1679,5.8637,2.4677,2.175,3.4439,1.1472,5.328,2.0965,5.9527,1.5349,5.9151,3.4334,6.9609,1.5034,4.4855,3.8399,1.1283,2.1102,1.1183,3.8468
30-Aug-09,1.23,3.2297,2.4034,2.7268,1.3143,2.575,2.7775,5.8302,5.6933,0.8949,2.3643,1.5791,0.9461,1.6858,1.5363,1.4011,3.0492,1.1216,1.8003,4.59,1.6989,4.4398,1.1679,5.8637,2.4677,2.175,3.4439,1.1472,5.328,2.0965,5.9527,1.5349,5.9151,3.4334,6.9609,1.5034,4.4855,3.8399,1.1283,2.1102,1.1183,3.8468
31-Aug-09,1.23,3.2297,2.4034,2.7268,1.3143,2.575,2.7775,5.8302,5.6933,0.8949,2.3643,1.5791,0.9461,1.6858,1.5363,1.4011,3.0492,1.1216,1.8003,4.59,1.6989,4.4398,1.1679,5.8637,2.4677,2.175,3.4439,1.1472,5.328,2.0965,5.9527,1.5349,5.9151,3.4334,6.9609,1.5034,4.4855,3.8399,1.1283,2.1102,1.1183,3.8468
01-Sep-09,1.2373,3.2342,2.4071,2.7296,1.3464,2.586,2.8006,5.8709,5.7014,0.8864,2.3573,1.5871,0.949,1.6847,1.5304,1.4121,3.0487,1.1215,1.8103,4.5868,1.6988,4.4218,1.168,5.8676,2.4664,2.1736,3.448,1.1486,5.2912,2.0957,5.9383,1.5384,5.9112,3.4382,6.959,1.5024,4.4786,3.8374,1.1268,2.1088,1.1172,3.8285
02-Sep-09,1.228,3.2362,2.4084,2.7315,1.3509,2.5993,2.7957,5.8681,5.7011,0.8795,2.3598,1.5894,0.9411,1.6829,1.5351,1.4067,3.046,1.1175,1.8074,4.5819,1.6978,4.4369,1.1672,5.8617,2.4639,2.1714,3.4373,1.1486,5.2964,2.0934,5.9487,1.5435,5.9049,3.4205,7.0004,1.5008,4.4891,3.8335,1.1264,2.1065,1.116,3.8244
03-Sep-09,1.2325,3.2175,2.3941,2.7262,1.3342,2.5714,2.7608,5.7419,5.6525,0.8674,2.3211,1.5794,0.9327,1.6841,1.5267,1.4015,3.0447,1.1149,1.8167,4.5852,1.6944,4.4249,1.1668,5.8639,2.4655,2.1728,3.4376,1.1373,5.2673,2.0947,5.9195,1.5309,5.9091,3.4369,6.9473,1.502,4.4786,3.8358,1.1264,2.1104,1.1171,3.8271
04-Sep-09,1.2255,3.2399,2.4104,2.7593,1.3335,2.5766,2.7974,5.8467,5.6831,0.8787,2.3413,1.5936,0.9428,1.6856,1.5321,1.4137,3.0481,1.119,1.8235,4.5894,1.6971,4.4399,1.1706,5.8707,2.4678,2.1747,3.4439,1.143,5.306,2.0965,5.9478,1.5408,5.9144,3.4121,6.9829,1.5037,4.4823,3.8394,1.1274,2.111,1.1184,3.8305
05-Sep-09,1.2354,3.2313,2.4042,2.7585,1.3357,2.571,2.7895,5.8429,5.6699,0.8771,2.3379,1.5865,0.9429,1.6855,1.536,1.4192,3.0474,1.1218,1.8159,4.589,1.6991,4.4791,1.1724,5.8708,2.4678,2.1747,3.4497,1.1502,5.3328,2.0964,5.9558,1.5386,5.914,3.4258,6.9744,1.5037,4.4818,3.839,1.1273,2.1108,1.118,3.8111
06-Sep-09,1.2354,3.2313,2.4042,2.7585,1.3357,2.571,2.7895,5.8429,5.6699,0.8771,2.3379,1.5865,0.9429,1.6855,1.536,1.4192,3.0474,1.1218,1.8159,4.589,1.6991,4.4791,1.1724,5.8708,2.4678,2.1747,3.4497,1.1502,5.3328,2.0964,5.9558,1.5386,5.914,3.4258,6.9744,1.5037,4.4818,3.839,1.1273,2.1108,1.118,3.8111
07-Sep-09,1.2354,3.2313,2.4042,2.7585,1.3357,2.571,2.7895,5.8429,5.6699,0.8771,2.3379,1.5865,0.9429,1.6855,1.536,1.4192,3.0474,1.1218,1.8159,4.589,1.6991,4.4791,1.1724,5.8708,2.4678,2.1747,3.4497,1.1502,5.3328,2.0964,5.9558,1.5386,5.914,3.4258,6.9744,1.5037,4.4818,3.839,1.1273,2.1108,1.118,3.8111
08-Sep-09,1.2291,3.2504,2.4185,2.7711,1.3434,2.5879,2.8181,5.8875,5.7006,0.8903,2.3753,1.5939,0.949,1.6856,1.5657,1.4419,3.0492,1.1311,1.8123,4.5894,1.6983,4.4889,1.1774,5.8711,2.4685,2.1749,3.4655,1.1668,5.3631,2.097,5.9562,1.5453,5.9144,3.4191,6.9985,1.504,4.4716,3.8395,1.1274,2.1083,1.1177,3.8113
09-Sep-09,1.2371,3.2854,2.4443,2.7946,1.349,2.5964,2.8527,5.9851,5.7678,0.9025,2.3997,1.6132,0.9618,1.6884,1.5785,1.4573,3.0559,1.14,1.8326,4.597,1.7012,4.4681,1.1845,5.8807,2.4731,2.1786,3.4787,1.1758,5.3813,2.1008,5.9957,1.5563,5.9242,3.4457,7.0371,1.507,4.4758,3.8458,1.1284,2.1118,1.1193,3.8176
10-Sep-09,1.2498,3.2896,2.4484,2.7887,1.3608,2.623,2.8443,5.9458,5.7665,0.9048,2.3974,1.6143,0.9597,1.6889,1.5622,1.4518,3.0582,1.1357,1.8262,4.5983,1.7089,4.4644,1.1848,5.8927,2.4733,2.1792,3.483,1.1748,5.4227,2.1019,6.021,1.5645,5.926,3.4467,7.0846,1.5068,4.4762,3.8471,1.1287,2.1119,1.1197,3.8187
11-Sep-09,1.2534,3.2988,2.4543,2.7881,1.3601,2.6358,2.8354,5.8829,5.7758,0.899,2.3971,1.6204,0.9619,1.6881,1.5544,1.4438,3.0593,1.1197,1.8323,4.5961,1.71,4.4623,1.184,5.8961,2.4718,2.1781,3.4742,1.1707,5.4657,2.1012,6.0484,1.5698,5.9232,3.4806,7.1237,1.5064,4.4771,3.8452,1.1282,2.1114,1.1193,3.8169
12-Sep-09,1.2544,3.3111,2.4634,2.8159,1.3651,2.6374,2.8453,5.9019,5.7712,0.9034,2.4144,1.6279,0.9668,1.6867,1.5683,1.4565,3.0573,1.1279,1.856,4.5924,1.7086,4.4669,1.1869,5.8914,2.4703,2.1765,3.4763,1.1883,5.4897,2.0997,6.0585,1.5721,5.9182,3.4994,7.1328,1.5059,4.4727,3.842,1.1272,2.1099,1.1181,3.8119
13-Sep-09,1.2544,3.3111,2.4634,2.8159,1.3651,2.6374,2.8453,5.9019,5.7712,0.9034,2.4144,1.6279,0.9668,1.6867,1.5683,1.4565,3.0573,1.1279,1.856,4.5924,1.7086,4.4669,1.1869,5.8914,2.4703,2.1765,3.4763,1.1883,5.4897,2.0997,6.0585,1.5721,5.9182,3.4994,7.1328,1.5059,4.4727,3.842,1.1272,2.1099,1.1181,3.8119
14-Sep-09,1.2544,3.3111,2.4634,2.8159,1.3651,2.6374,2.8453,5.9019,5.7712,0.9034,2.4144,1.6279,0.9668,1.6867,1.5683,1.4565,3.0573,1.1279,1.856,4.5924,1.7086,4.4669,1.1869,5.8914,2.4703,2.1765,3.4763,1.1883,5.4897,2.0997,6.0585,1.5721,5.9182,3.4994,7.1328,1.5059,4.4727,3.842,1.1272,2.1099,1.1181,3.8119
