Date,BGN,DKK,EUR,GBP,ISK,RSD,NOK,PLN,RON,HUF,SEK,CHF,CZK,USD,CAD,AUD,EGP,TRY,JPY,AED,IRR,ILS,SGD,KWD,CNY,HKD,INR,NZD,RUB,AZN,BYR,TMT,LVL,LTL,MDL,AMD,TJS,UZS,UAH,KZT,KGS,ZAR,BRL,QAR,KRW
01-Sep-12,1.0627,2.7996,2.0858,2.6245,1.3603,1.749,2.8613,4.9947,4.6766,0.7366,2.4978,1.7371,0.8412,1.657,1.6737,1.7128,2.7171,0.9114,2.1084,4.5113,1.3702,4.1149,1.3276,5.8801,2.6101,2.1365,2.9794,1.3292,5.088,2.11,1.9679,5.814,2.9484,6.0034,1.3286,4.0502,3.4779,0.8622,2.0731,1.109,3.5964,1.9715,0.8093,4.5534,1.4606
02-Sep-12,1.0627,2.7996,2.0858,2.6245,1.3603,1.749,2.8613,4.9947,4.6766,0.7366,2.4978,1.7371,0.8412,1.657,1.6737,1.7128,2.7171,0.9114,2.1084,4.5113,1.3702,4.1149,1.3276,5.8801,2.6101,2.1365,2.9794,1.3292,5.088,2.11,1.9679,5.814,2.9484,6.0034,1.3286,4.0502,3.4779,0.8622,2.0731,1.109,3.5964,1.9715,0.8093,4.5534,1.4606
03-Sep-12,1.0627,2.7996,2.0858,2.6245,1.3603,1.749,2.8613,4.9947,4.6766,0.7366,2.4978,1.7371,0.8412,1.657,1.6737,1.7128,2.7171,0.9114,2.1084,4.5113,1.3702,4.1149,1.3276,5.8801,2.6101,2.1365,2.9794,1.3292,5.088,2.11,1.9679,5.814,2.9484,6.0034,1.3286,4.0502,3.4779,0.8622,2.0731,1.109,3.5964,1.9715,0.8093,4.5534,1.4606
04-Sep-12,1.068,2.7943,2.082,2.6322,1.3551,1.7599,2.8531,4.9712,4.6381,0.7309,2.4769,1.734,0.8369,1.6563,1.6791,1.697,2.7153,0.91,2.1151,4.5096,1.3724,4.1237,1.3273,5.8776,2.6124,2.1354,2.9849,1.3229,5.1093,2.1091,1.9741,5.8116,2.963,6.028,1.3283,4.0537,3.4764,0.86,2.0722,1.1074,3.5697,1.9724,0.8161,4.5494,1.4646
05-Sep-12,1.0636,2.7973,2.0841,2.628,1.3528,1.7621,2.8562,4.9648,4.642,0.7329,2.473,1.7353,0.8382,1.6551,1.6801,1.6953,2.7124,0.9104,2.1108,4.5064,1.3743,4.1202,1.328,5.8733,2.6078,2.1339,2.9752,1.3148,5.1401,2.1076,1.9633,5.8074,2.9715,6.0485,1.3274,4.0512,3.4738,0.8593,2.0707,1.1066,3.5487,1.9757,0.8147,4.546,1.4608
06-Sep-12,1.0648,2.7882,2.0773,2.6312,1.3473,1.759,2.8415,4.9268,4.6243,0.7286,2.4582,1.7293,0.8358,1.6556,1.6754,1.6864,2.7163,0.908,2.1117,4.5077,1.3728,4.1106,1.3262,5.8772,2.6077,2.1344,2.9644,1.3127,5.1003,2.1082,1.9616,5.8091,2.9512,6.0059,1.3286,4.046,3.4749,0.8596,2.0713,1.1071,3.5027,1.965,0.811,4.5474,1.4578
07-Sep-12,1.0653,2.8052,2.09,2.6352,1.347,1.774,2.8441,5.0261,4.6642,0.7312,2.4676,1.7356,0.848,1.6565,1.6764,1.6969,2.7191,0.9113,2.1118,4.5102,1.3734,4.1171,1.3303,5.8825,2.6116,2.1355,2.9724,1.3201,5.1444,2.1094,1.9604,5.8123,2.9686,6.0558,1.33,4.0353,3.4768,0.8601,2.0724,1.1092,3.477,1.9816,0.8125,4.5499,1.4611
08-Sep-12,1.0649,2.822,2.1028,2.6377,1.3483,1.7781,2.8489,5.0962,4.7016,0.7328,2.4739,1.7303,0.8554,1.6559,1.6875,1.7124,2.7176,0.9166,2.0969,4.5084,1.3729,4.159,1.3369,5.8824,2.6108,2.135,2.9879,1.3304,5.1724,2.1089,1.9643,5.8102,2.9782,6.0616,1.33,4.0209,3.4756,0.8597,2.0717,1.1073,3.4887,2.0116,0.8165,4.5516,1.465
09-Sep-12,1.0649,2.822,2.1028,2.6377,1.3483,1.7781,2.8489,5.0962,4.7016,0.7328,2.4739,1.7303,0.8554,1.6559,1.6875,1.7124,2.7176,0.9166,2.0969,4.5084,1.3729,4.159,1.3369,5.8824,2.6108,2.135,2.9879,1.3304,5.1724,2.1089,1.9643,5.8102,2.9782,6.0616,1.33,4.0209,3.4756,0.8597,2.0717,1.1073,3.4887,2.0116,0.8165,4.5516,1.465
10-Sep-12,1.0649,2.822,2.1028,2.6377,1.3483,1.7781,2.8489,5.0962,4.7016,0.7328,2.4739,1.7303,0.8554,1.6559,1.6875,1.7124,2.7176,0.9166,2.0969,4.5084,1.3729,4.159,1.3369,5.8824,2.6108,2.135,2.9879,1.3304,5.1724,2.1089,1.9643,5.8102,2.9782,6.0616,1.33,4.0209,3.4756,0.8597,2.0717,1.1073,3.4887,2.0116,0.8165,4.5516,1.465
11-Sep-12,1.0623,2.8347,2.1124,2.6427,1.3527,1.8109,2.8591,5.1367,4.7167,0.7415,2.4883,1.7471,0.8622,1.6519,1.6913,1.7099,2.7143,0.918,2.11,4.4975,1.3798,4.1529,1.3362,5.8703,2.6065,2.1299,2.9802,1.3387,5.2074,2.1038,1.9642,5.7961,3.0035,6.1179,1.3277,4.0093,3.4672,0.8558,2.0667,1.105,3.485,2.0209,0.8145,4.5374,1.4629
12-Sep-12,1.0744,2.8242,2.1045,2.636,1.3468,1.8053,2.8452,5.1273,4.6947,0.7379,2.4797,1.7442,0.8577,1.6448,1.6892,1.707,2.7004,0.9116,2.1082,4.4783,1.3579,4.1525,1.3359,5.8471,2.5964,2.1212,2.9716,1.3377,5.1761,2.0948,1.9534,5.7712,2.9851,6.1007,1.3217,3.9913,3.4522,0.8521,2.0578,1.0995,3.4824,2.0039,0.8134,4.5179,1.4582
13-Sep-12,1.0762,2.8526,2.1261,2.6517,1.3566,1.8197,2.8664,5.2005,4.7336,0.7534,2.5064,1.759,0.8723,1.6461,1.6906,1.7264,2.7016,0.9142,2.1158,4.4817,1.3705,4.1714,1.341,5.8643,2.6019,2.1226,2.981,1.3511,5.2294,2.0964,1.9573,5.7758,3.0148,6.136,1.3238,3.9984,3.4548,0.8528,2.0594,1.1002,3.4896,2.006,0.8165,4.5215,1.4614
14-Sep-12,1.0874,2.8563,2.129,2.6564,1.3544,1.8191,2.869,5.1767,4.7254,0.7515,2.498,1.7575,0.87,1.6492,1.6903,1.7214,2.7067,0.9099,2.1225,4.4902,1.3647,4.16,1.3404,5.8753,2.6055,2.1266,2.9764,1.3547,5.2524,2.1004,1.9587,5.7867,3.0316,6.1687,1.3281,4.0143,3.4612,0.8544,2.0633,1.1008,3.5251,1.957,0.8141,4.5296,1.4617
15-Sep-12,1.0873,2.8926,2.1563,2.6742,1.3634,1.8314,2.9029,5.3094,4.7905,0.7654,2.5118,1.7708,0.8853,1.6472,1.7066,1.7449,2.7035,0.9183,2.1113,4.4847,1.3778,4.2214,1.3507,5.8829,2.6085,2.1247,3.0307,1.3738,5.3449,2.0975,1.961,5.7796,3.0504,6.2245,1.3267,4.0213,3.4569,0.8534,2.0608,1.0986,3.511,1.9977,0.8154,4.5259,1.4745
16-Sep-12,1.0873,2.8926,2.1563,2.6742,1.3634,1.8314,2.9029,5.3094,4.7905,0.7654,2.5118,1.7708,0.8853,1.6472,1.7066,1.7449,2.7035,0.9183,2.1113,4.4847,1.3778,4.2214,1.3507,5.8829,2.6085,2.1247,3.0307,1.3738,5.3449,2.0975,1.961,5.7796,3.0504,6.2245,1.3267,4.0213,3.4569,0.8534,2.0608,1.0986,3.511,1.9977,0.8154,4.5259,1.4745
17-Sep-12,1.0873,2.8926,2.1563,2.6742,1.3634,1.8314,2.9029,5.3094,4.7905,0.7654,2.5118,1.7708,0.8853,1.6472,1.7066,1.7449,2.7035,0.9183,2.1113,4.4847,1.3778,4.2214,1.3507,5.8829,2.6085,2.1247,3.0307,1.3738,5.3449,2.0975,1.961,5.7796,3.0504,6.2245,1.3267,4.0213,3.4569,0.8534,2.0608,1.0986,3.511,1.9977,0.8154,4.5259,1.4745
18-Sep-12,1.1027,2.8978,2.1602,2.6751,1.3592,1.8601,2.8884,5.279,4.806,0.7648,2.5023,1.7755,0.883,1.647,1.6953,1.7341,2.7053,0.9165,2.1013,4.4842,1.368,4.2324,1.3467,5.88,2.6073,2.1246,3.0591,1.3657,5.3847,2.0973,1.9654,5.7789,3.0785,6.2585,1.3298,4.0346,3.4564,0.8514,2.0606,1.0989,3.4932,1.9969,0.8188,4.524,1.4761
19-Sep-12,1.1016,2.8856,2.1507,2.6762,1.351,1.8596,2.8832,5.2278,4.778,0.7579,2.5089,1.7752,0.8698,1.6465,1.688,1.716,2.7049,0.9132,2.0948,4.4827,1.3643,4.2286,1.3423,5.872,2.6059,2.1239,3.0479,1.3597,5.332,2.0967,1.9625,5.7772,3.0661,6.2464,1.3281,4.0334,3.4553,0.8512,2.0599,1.0994,3.4907,1.9962,0.8106,4.5225,1.4723
20-Sep-12,1.1016,2.8814,2.1478,2.6751,1.3462,1.8738,2.8884,5.2106,4.7719,0.7588,2.5207,1.7767,0.8642,1.6506,1.694,1.7236,2.7099,0.9215,2.0907,4.494,1.3502,4.2235,1.3469,5.8824,2.6161,2.1292,3.0572,1.365,5.3481,2.1019,1.9627,5.7916,3.068,6.248,1.3358,4.0451,3.4638,0.8533,2.0651,1.1026,3.5044,2.0035,0.8161,4.5339,1.4809
21-Sep-12,1.1,2.8763,2.1441,2.6799,1.3409,1.8681,2.8847,5.1454,4.7546,0.755,2.5246,1.774,0.8616,1.6548,1.6917,1.7225,2.7168,0.9188,2.1153,4.5054,1.3756,4.2224,1.3514,5.9058,2.6257,2.1343,3.0475,1.3637,5.2407,2.1072,1.963,5.8063,3.0588,6.2084,1.3387,4.0612,3.4725,0.8555,2.0703,1.1039,3.5148,1.9831,0.8178,4.5454,1.4737
22-Sep-12,1.0978,2.8929,2.1566,2.6981,1.3472,1.8684,2.9062,5.2285,4.779,0.765,2.5432,1.7819,0.8699,1.6575,1.7028,1.7412,2.7205,0.9233,2.1204,4.5127,1.3735,4.2615,1.3547,5.9091,2.6288,2.1383,3.1004,1.3802,5.3182,2.1107,1.9615,5.8158,3.0638,6.2326,1.3412,4.0716,3.4786,0.8569,2.0737,1.1065,3.5286,2.0035,0.8202,4.5528,1.4812
23-Sep-12,1.0978,2.8929,2.1566,2.6981,1.3472,1.8684,2.9062,5.2285,4.779,0.765,2.5432,1.7819,0.8699,1.6575,1.7028,1.7412,2.7205,0.9233,2.1204,4.5127,1.3735,4.2615,1.3547,5.9091,2.6288,2.1383,3.1004,1.3802,5.3182,2.1107,1.9615,5.8158,3.0638,6.2326,1.3412,4.0716,3.4786,0.8569,2.0737,1.1065,3.5286,2.0035,0.8202,4.5528,1.4812
24-Sep-12,1.0978,2.8929,2.1566,2.6981,1.3472,1.8684,2.9062,5.2285,4.779,0.765,2.5432,1.7819,0.8699,1.6575,1.7028,1.7412,2.7205,0.9233,2.1204,4.5127,1.3735,4.2615,1.3547,5.9091,2.6288,2.1383,3.1004,1.3802,5.3182,2.1107,1.9615,5.8158,3.0638,6.2326,1.3412,4.0716,3.4786,0.8569,2.0737,1.1065,3.5286,2.0035,0.8202,4.5528,1.4812
25-Sep-12,1.1019,2.8727,2.1418,2.6889,1.3392,1.8622,2.8786,5.1536,4.7418,0.7567,2.5178,1.7715,0.8592,1.6594,1.6914,1.7251,2.7248,0.9213,2.1263,4.5181,1.3701,4.2428,1.35,5.9116,2.6302,2.1405,3.1039,1.3625,5.3099,2.1131,1.9591,5.8225,3.056,6.2206,1.3418,4.0762,3.4825,0.856,2.0761,1.1059,3.5203,2.0009,0.8206,4.558,1.4811
26-Sep-12,1.0975,2.8784,2.1463,2.6953,1.3415,1.8616,2.9024,5.1745,4.7566,0.7593,2.5366,1.7749,0.8615,1.662,1.6947,1.731,2.7291,0.9261,2.1368,4.5252,1.3783,4.2477,1.3541,5.923,2.6358,2.1437,3.1118,1.3692,5.3336,2.1164,1.9576,5.8316,3.0551,6.2103,1.3438,4.0817,3.488,0.8573,2.0793,1.1071,3.5309,2.0239,0.8209,4.5671,1.4849
27-Sep-12,1.0942,2.8539,2.1277,2.6786,1.3299,1.852,2.8788,5.1399,4.7117,0.7464,2.5056,1.7606,0.8526,1.6548,1.6872,1.715,2.7168,0.9225,2.1303,4.5056,1.3542,4.2391,1.3437,5.8911,2.626,2.1342,3.0902,1.3593,5.3001,2.1072,1.9491,5.8063,3.0308,6.1675,1.3371,4.0685,3.473,0.8536,2.0703,1.1031,3.5226,2.014,0.8153,4.5454,1.4764
28-Sep-12,1.0871,2.856,2.1292,2.6816,1.33,1.8571,2.8813,5.1345,4.7141,0.7472,2.5158,1.762,0.8563,1.6552,1.6828,1.7236,2.7166,0.9247,2.1311,4.5066,1.3704,4.2162,1.3476,5.8904,2.6265,2.1348,3.1078,1.3707,5.306,2.1077,1.9611,5.8077,3.0315,6.1784,1.3356,4.0782,3.474,0.8538,2.0708,1.1024,3.5239,2.0162,0.8135,4.55,1.483
29-Sep-12,1.0922,2.8793,2.1461,2.6881,1.3433,1.8657,2.9154,5.221,4.7342,0.7537,2.5447,1.7745,0.8539,1.6593,1.6923,1.7313,2.7228,0.9249,2.1372,4.5177,1.3773,4.2416,1.3538,5.9218,2.6403,2.14,3.1528,1.3805,5.367,2.1132,1.9521,5.8221,3.0502,6.2111,1.3398,4.0931,3.4826,0.8559,2.0759,1.1061,3.5193,2.0101,0.8184,4.5611,1.4933
30-Sep-12,1.0922,2.8793,2.1461,2.6881,1.3433,1.8657,2.9154,5.221,4.7342,0.7537,2.5447,1.7745,0.8539,1.6593,1.6923,1.7313,2.7228,0.9249,2.1372,4.5177,1.3773,4.2416,1.3538,5.9218,2.6403,2.14,3.1528,1.3805,5.367,2.1132,1.9521,5.8221,3.0502,6.2111,1.3398,4.0931,3.4826,0.8559,2.0759,1.1061,3.5193,2.0101,0.8184,4.5611,1.4933
01-Oct-12,1.0922,2.8793,2.1461,2.6881,1.3433,1.8657,2.9154,5.221,4.7342,0.7537,2.5447,1.7745,0.8539,1.6593,1.6923,1.7313,2.7228,0.9249,2.1372,4.5177,1.3773,4.2416,1.3538,5.9218,2.6403,2.14,3.1528,1.3805,5.367,2.1132,1.9521,5.8221,3.0502,6.2111,1.3398,4.0931,3.4826,0.8559,2.0759,1.1061,3.5193,2.0101,0.8184,4.5611,1.4933
02-Oct-12,1.0922,2.8793,2.1461,2.6881,1.3433,1.8657,2.9154,5.221,4.7342,0.7537,2.5447,1.7745,0.8539,1.6593,1.6923,1.7313,2.7228,0.9249,2.1372,4.5177,1.3773,4.2416,1.3538,5.9218,2.6403,2.14,3.1528,1.3805,5.367,2.1132,1.9521,5.8221,3.0502,6.2111,1.3398,4.0931,3.4826,0.8559,2.0759,1.1061,3.5193,2.0101,0.8184,4.5611,1.4933
03-Oct-12,1.093,2.8784,2.146,2.6824,1.3468,1.8638,2.9072,5.2334,4.7468,0.7519,2.5142,1.7735,0.8557,1.6602,1.691,1.7118,2.7239,0.9261,2.1255,4.5203,1.3722,4.2772,1.3518,5.9103,2.6256,2.1411,3.1701,1.381,5.3323,2.1144,1.9486,5.8253,3.0518,6.1987,1.3411,4.0782,3.4845,0.8548,2.0771,1.1067,3.527,1.9917,0.8193,4.5602,1.4924
04-Oct-12,1.0979,2.8752,2.1436,2.6756,1.3507,1.8527,2.8973,5.21,4.7309,0.7498,2.4946,1.771,0.8565,1.6607,1.6826,1.6967,2.7236,0.9263,2.1234,4.5216,1.3722,4.2945,1.348,5.9142,2.6264,2.1414,3.1808,1.3651,5.3237,2.115,1.9378,5.827,3.0472,6.1999,1.3423,4.0705,3.4855,0.855,2.0777,1.106,3.5331,1.9662,0.8203,4.5616,1.4894
05-Oct-12,1.0957,2.8844,2.1503,2.6757,1.3549,1.8637,2.8963,5.2617,4.7309,0.7534,2.4974,1.7744,0.8605,1.6607,1.6846,1.6971,2.7251,0.9193,2.1139,4.5216,1.3808,4.2912,1.3515,5.9142,2.6264,2.1416,3.2092,1.3619,5.3363,2.115,1.9333,5.827,3.0528,6.2268,1.3427,4.0666,3.4856,0.855,2.0777,1.1056,3.5269,1.958,0.8213,4.5617,1.4913
06-Oct-12,1.0999,2.8985,2.161,2.6882,1.3621,1.8795,2.9224,5.3048,4.7265,0.7646,2.5156,1.7828,0.8683,1.661,1.6935,1.7022,2.7273,0.9238,2.1167,4.5223,1.3818,4.3104,1.3535,5.93,2.6269,2.1425,3.2022,1.3687,5.3625,2.1157,1.9382,5.8281,3.0759,6.2554,1.3442,4.0673,3.4861,0.8552,2.0781,1.1055,3.5282,1.9249,0.8229,4.5648,1.4948
07-Oct-12,1.0999,2.8985,2.161,2.6882,1.3621,1.8795,2.9224,5.3048,4.7265,0.7646,2.5156,1.7828,0.8683,1.661,1.6935,1.7022,2.7273,0.9238,2.1167,4.5223,1.3818,4.3104,1.3535,5.93,2.6269,2.1425,3.2022,1.3687,5.3625,2.1157,1.9382,5.8281,3.0759,6.2554,1.3442,4.0673,3.4861,0.8552,2.0781,1.1055,3.5282,1.9249,0.8229,4.5648,1.4948
08-Oct-12,1.0999,2.8985,2.161,2.6882,1.3621,1.8795,2.9224,5.3048,4.7265,0.7646,2.5156,1.7828,0.8683,1.661,1.6935,1.7022,2.7273,0.9238,2.1167,4.5223,1.3818,4.3104,1.3535,5.93,2.6269,2.1425,3.2022,1.3687,5.3625,2.1157,1.9382,5.8281,3.0759,6.2554,1.3442,4.0673,3.4861,0.8552,2.0781,1.1055,3.5282,1.9249,0.8229,4.5648,1.4948
09-Oct-12,1.1042,2.8856,2.1515,2.6667,1.3615,1.877,2.9121,5.2677,4.7047,0.7586,2.5003,1.7772,0.8633,1.661,1.6966,1.6902,2.7261,0.9164,2.1246,4.5223,1.3774,4.2953,1.3495,5.9152,2.6422,2.1426,3.165,1.3572,5.3447,2.1157,1.9382,5.8281,3.0702,6.2462,1.3482,4.0755,3.486,0.8536,2.0781,1.1051,3.5272,1.8614,0.8181,4.5626,1.4938
10-Oct-12,1.1,2.878,2.1461,2.6585,1.3591,1.8763,2.8971,5.2664,4.6995,0.7555,2.4917,1.7727,0.8613,1.6603,1.6996,1.6948,2.7252,0.9149,2.1221,4.5204,1.3751,4.2945,1.3505,5.9127,2.6406,2.1417,3.1475,1.3603,5.3387,2.1148,1.9239,5.8256,3.0689,6.2406,1.3529,4.0835,3.4844,0.8532,2.0772,1.1044,3.5251,1.8903,0.8183,4.5631,1.495
11-Oct-12,1.0997,2.8647,2.1363,2.6578,1.3515,1.8618,2.8883,5.2263,4.6759,0.7575,2.482,1.7651,0.8566,1.6604,1.6981,1.6998,2.726,0.9138,2.1214,4.5208,1.3709,4.3013,1.3506,5.9047,2.6364,2.1418,3.1275,1.3592,5.3215,2.1149,1.9375,5.826,3.0355,6.1856,1.3538,4.0863,3.4847,0.8533,2.0773,1.1041,3.5252,1.9095,0.8161,4.5608,1.4898
12-Oct-12,1.0957,2.8783,2.1467,2.6655,1.3551,1.8747,2.9075,5.2428,4.6965,0.7607,2.4806,1.7774,0.8605,1.6626,1.6983,1.7097,2.7284,0.9181,2.1226,4.5268,1.376,4.3162,1.3553,5.923,2.6488,2.1447,3.1542,1.3607,5.3345,2.1177,1.9446,5.8337,3.0451,6.1885,1.358,4.0872,3.4896,0.8544,2.0801,1.1048,3.5292,1.9141,0.815,4.5668,1.4921
13-Oct-12,1.0986,2.8922,2.1571,2.6716,1.3562,1.889,2.9216,5.2653,4.7261,0.7669,2.4911,1.7841,0.865,1.6633,1.7016,1.7057,2.7292,0.9206,2.1205,4.5286,1.3801,4.3467,1.3622,5.9192,2.6548,2.1457,3.1471,1.3646,5.37,2.1189,1.9568,5.8361,3.0632,6.2336,1.3612,4.09,3.4912,0.8548,2.0809,1.1047,3.5302,1.9303,0.8149,4.5686,1.4969
14-Oct-12,1.0986,2.8922,2.1571,2.6716,1.3562,1.889,2.9216,5.2653,4.7261,0.7669,2.4911,1.7841,0.865,1.6633,1.7016,1.7057,2.7292,0.9206,2.1205,4.5286,1.3801,4.3467,1.3622,5.9192,2.6548,2.1457,3.1471,1.3646,5.37,2.1189,1.9568,5.8361,3.0632,6.2336,1.3612,4.09,3.4912,0.8548,2.0809,1.1047,3.5302,1.9303,0.8149,4.5686,1.4969
15-Oct-12,1.0986,2.8922,2.1571,2.6716,1.3562,1.889,2.9216,5.2653,4.7261,0.7669,2.4911,1.7841,0.865,1.6633,1.7016,1.7057,2.7292,0.9206,2.1205,4.5286,1.3801,4.3467,1.3622,5.9192,2.6548,2.1457,3.1471,1.3646,5.37,2.1189,1.9568,5.8361,3.0632,6.2336,1.3612,4.09,3.4912,0.8548,2.0809,1.1047,3.5302,1.9303,0.8149,4.5686,1.4969
16-Oct-12,1.1016,2.887,2.1534,2.6672,1.3528,1.9064,2.9066,5.274,4.7158,0.7723,2.4877,1.7809,0.8645,1.6612,1.6987,1.7002,2.7241,0.9177,2.1105,4.523,1.367,4.349,1.3604,5.9138,2.652,2.1432,3.1326,1.3547,5.3451,2.1162,1.9567,5.8288,3.0537,6.215,1.3625,4.075,3.4868,0.8523,2.0783,1.1036,3.5258,1.8998,0.8139,4.5629,1.4961
17-Oct-12,1.1013,2.8974,2.1613,2.6717,1.3538,1.9371,2.9246,5.2877,4.7222,0.777,2.5061,1.7879,0.8681,1.6606,1.69,1.7064,2.7236,0.9181,2.106,4.5213,1.3704,4.3559,1.3591,5.9117,2.6517,2.1426,3.1368,1.3527,5.3655,2.1149,1.9559,5.8267,3.0638,6.2478,1.3643,4.071,3.4857,0.852,2.0776,1.1025,3.5246,1.8954,0.8165,4.5621,1.5
18-Oct-12,1.1066,2.9184,2.1768,2.6818,1.3578,1.9556,2.9423,5.3149,4.7555,0.7803,2.5163,1.7992,0.8793,1.659,1.6856,1.7151,2.7203,0.9213,2.1075,4.517,1.3787,4.3803,1.364,5.9123,2.6528,2.1402,3.1379,1.3584,5.387,2.1128,1.9358,5.8211,3.0894,6.2982,1.3635,4.0693,3.4822,0.8511,2.0756,1.1012,3.5217,1.9098,0.8164,4.5578,1.5007
19-Oct-12,1.1124,2.9145,2.1739,2.6778,1.3533,1.9312,2.9511,5.29,4.7459,0.7846,2.5343,1.7979,0.8787,1.6582,1.6958,1.7225,2.7163,0.922,2.0929,4.5148,1.3708,4.3518,1.3622,5.9137,2.6548,2.1395,3.1222,1.3619,5.3979,2.1118,1.9462,5.8182,3.0879,6.2954,1.3637,4.0733,3.4803,0.8507,2.0746,1.1025,3.524,1.9196,0.8167,4.5552,1.5017
20-Oct-12,1.1118,2.8986,2.162,2.6601,1.3372,1.9056,2.9356,5.2639,4.718,0.7742,2.5282,1.789,0.8711,1.6577,1.6787,1.7172,2.7146,0.9219,2.0936,4.5133,1.3682,4.3412,1.3578,5.9056,2.651,2.1389,3.0772,1.3583,5.3852,2.1115,1.9479,5.8165,3.0812,6.2678,1.3625,4.0817,3.4791,0.8505,2.0739,1.1032,3.5286,1.9233,0.8183,4.5536,1.5026
21-Oct-12,1.1118,2.8986,2.162,2.6601,1.3372,1.9056,2.9356,5.2639,4.718,0.7742,2.5282,1.789,0.8711,1.6577,1.6787,1.7172,2.7146,0.9219,2.0936,4.5133,1.3682,4.3412,1.3578,5.9056,2.651,2.1389,3.0772,1.3583,5.3852,2.1115,1.9479,5.8165,3.0812,6.2678,1.3625,4.0817,3.4791,0.8505,2.0739,1.1032,3.5286,1.9233,0.8183,4.5536,1.5026
22-Oct-12,1.1118,2.8986,2.162,2.6601,1.3372,1.9056,2.9356,5.2639,4.718,0.7742,2.5282,1.789,0.8711,1.6577,1.6787,1.7172,2.7146,0.9219,2.0936,4.5133,1.3682,4.3412,1.3578,5.9056,2.651,2.1389,3.0772,1.3583,5.3852,2.1115,1.9479,5.8165,3.0812,6.2678,1.3625,4.0817,3.4791,0.8505,2.0739,1.1032,3.5286,1.9233,0.8183,4.5536,1.5026
23-Oct-12,1.104,2.9033,2.1654,2.6569,1.3354,1.8972,2.9306,5.2821,4.7338,0.7767,2.5196,1.7892,0.8694,1.6564,1.6689,1.7104,2.7145,0.9237,2.0749,4.5098,1.3678,4.3482,1.3563,5.9031,2.6485,2.1372,3.092,1.3556,5.3591,2.1101,1.9487,5.8119,3.0788,6.264,1.3603,4.0813,3.4763,0.8483,2.0723,1.1044,3.5215,1.9219,0.8173,4.5502,1.5002
24-Oct-12,1.1059,2.8862,2.1526,2.6461,1.323,1.9051,2.9042,5.204,4.7008,0.7651,2.4992,1.7797,0.8635,1.6557,1.6613,1.7007,2.7141,0.9196,2.0725,4.508,1.3675,4.3268,1.3523,5.8985,2.6502,2.1364,3.0775,1.3479,5.3209,2.1092,1.9456,5.8095,3.0775,6.2522,1.3571,4.0805,3.4751,0.8479,2.0714,1.1006,3.5178,1.8933,0.8182,4.5483,1.5014
25-Oct-12,1.1021,2.876,2.1452,2.6533,1.3148,1.9034,2.8856,5.1834,4.69,0.7653,2.4776,1.7732,0.8596,1.6574,1.6728,1.7111,2.7166,0.9172,2.0782,4.5125,1.3683,4.3007,1.3541,5.8919,2.653,2.1385,3.0847,1.349,5.2945,2.1113,1.9522,5.8154,3.0636,6.235,1.3569,4.0831,3.4787,0.8488,2.0736,1.1002,3.5211,1.8861,0.8182,4.5525,1.5018
26-Oct-12,1.0981,2.8912,2.1564,2.6768,1.3114,1.8978,2.8965,5.2033,4.7227,0.7709,2.4845,1.7832,0.865,1.6594,1.675,1.7236,2.7193,0.9218,2.0714,4.518,1.3701,4.3003,1.3601,5.9011,2.6586,2.1411,3.091,1.3657,5.3101,2.1139,1.9545,5.8225,3.0673,6.2475,1.3559,4.0917,3.4831,0.8498,2.0761,1.1022,3.5237,1.9055,0.8193,4.5605,1.5116
27-Oct-12,1.1021,2.8668,2.1383,2.6705,1.3006,1.8808,2.8638,5.1559,4.6923,0.7564,2.4651,1.7681,0.8572,1.659,1.6638,1.7123,2.7197,0.9193,2.0808,4.5167,1.3588,4.2799,1.3562,5.8997,2.655,2.1406,3.0969,1.3577,5.2703,2.1134,1.9495,5.8211,3.0552,6.2123,1.3544,4.0938,3.4822,0.8496,2.0756,1.1019,3.5229,1.8933,0.819,4.5566,1.5126
28-Oct-12,1.1021,2.8668,2.1383,2.6705,1.3006,1.8808,2.8638,5.1559,4.6923,0.7564,2.4651,1.7681,0.8572,1.659,1.6638,1.7123,2.7197,0.9193,2.0808,4.5167,1.3588,4.2799,1.3562,5.8997,2.655,2.1406,3.0969,1.3577,5.2703,2.1134,1.9495,5.8211,3.0552,6.2123,1.3544,4.0938,3.4822,0.8496,2.0756,1.1019,3.5229,1.8933,0.819,4.5566,1.5126
29-Oct-12,1.1021,2.8668,2.1383,2.6705,1.3006,1.8808,2.8638,5.1559,4.6923,0.7564,2.4651,1.7681,0.8572,1.659,1.6638,1.7123,2.7197,0.9193,2.0808,4.5167,1.3588,4.2799,1.3562,5.8997,2.655,2.1406,3.0969,1.3577,5.2703,2.1134,1.9495,5.8211,3.0552,6.2123,1.3544,4.0938,3.4822,0.8496,2.0756,1.1019,3.5229,1.8933,0.819,4.5566,1.5126
30-Oct-12,1.0953,2.8725,2.1425,2.6663,1.3044,1.8764,2.8752,5.1653,4.7141,0.7538,2.484,1.7721,0.8563,1.6596,1.6611,1.7188,2.7207,0.9203,2.086,4.5186,1.375,4.2706,1.359,5.906,2.6603,2.1414,3.0743,1.3629,5.2791,2.1141,1.9525,5.8232,3.0507,6.2023,1.3546,4.0947,3.4836,0.8484,2.0763,1.1023,3.522,1.9069,0.819,4.5585,1.5146
