Date,BGN,DKK,EUR,GBP,ISK,RSD,NOK,PLN,RON,HUF,SEK,CHF,CZK,USD,CAD,AUD,EGP,TRY,JPY,AED,IRR,ILS,SGD,KWD,CNY,HKD,INR,NZD,RUB,AZN,BYR,EEK,TMT,LVL,LTL,MDL,AMD,TJS,UZS,UAH,KZT,KGS
20-Sep-10,1.2296,3.2302,2.4053,2.8784,1.5757,2.2905,3.0223,6.0834,5.6578,0.852,2.6047,1.8101,0.9751,1.8389,1.7953,1.7352,3.2253,1.2286,2.1437,5.0067,1.8482,4.9315,1.3787,6.4275,2.7345,2.3682,4.0072,1.3417,5.9162,2.2892,6.073,1.5452,6.4523,3.3991,6.9955,1.4869,5.0615,4.1967,1.137,2.3221,1.2486,3.9341
21-Sep-10,1.2234,3.2226,2.3998,2.858,1.5697,2.2734,3.0205,6.0905,5.6299,0.8539,2.6088,1.8244,0.9741,1.8322,1.7788,1.7316,3.2129,1.2254,2.1402,4.9884,1.8613,4.9228,1.3745,6.4041,2.729,2.3596,4.0092,1.337,5.914,2.2808,6.0489,1.5333,6.4288,3.4247,6.9531,1.4977,5.0371,4.1812,1.1318,2.3136,1.2431,3.9166
22-Sep-10,1.223,3.2266,2.4032,2.8381,1.5706,2.2748,3.0293,6.1013,5.6366,0.8585,2.6307,1.8254,0.9754,1.8296,1.7786,1.7319,3.2085,1.2259,2.1401,4.9812,1.8388,4.9224,1.3739,6.3972,2.7286,2.3572,4.0085,1.334,5.8865,2.2779,6.0383,1.5358,6.4196,3.4071,6.9293,1.5039,5.03,4.1748,1.1302,2.3103,1.2411,3.9064
23-Sep-10,1.2214,3.2709,2.4366,2.8538,1.5849,2.3003,3.0793,6.1849,5.7354,0.8735,2.6687,1.841,0.9925,1.8207,1.7847,1.7433,3.1938,1.2273,2.1526,4.9573,1.8289,4.9355,1.3728,6.3907,2.7211,2.3461,3.9963,1.3455,5.8765,2.2674,6.0228,1.548,6.3884,3.3905,7.024,1.4973,5.0055,4.1546,1.1247,2.2991,1.2345,3.8822
24-Sep-10,1.2128,3.2367,2.411,2.8368,1.5683,2.2984,3.0462,6.0737,5.6541,0.8596,2.6219,1.8332,0.9799,1.8079,1.751,1.7177,3.171,1.2144,2.1398,4.9224,1.7863,4.8936,1.3618,6.3591,2.7028,2.3301,3.9638,1.3171,5.8314,2.2514,5.9805,1.5417,6.3435,3.4176,7.0188,1.4863,4.9773,4.1252,1.1168,2.2829,1.2273,3.855
25-Sep-10,1.2283,3.2475,2.4194,2.835,1.5688,2.2777,3.0449,6.0765,5.7038,0.8661,2.629,1.8421,0.9832,1.8032,1.7473,1.7194,3.1627,1.2127,2.138,4.9095,1.7722,4.8923,1.3612,6.327,2.6954,2.324,3.9797,1.3158,5.8265,2.2456,5.963,1.5417,6.327,3.4347,6.9536,1.4833,4.9708,4.1145,1.1138,2.2779,1.2226,3.8456
26-Sep-10,1.2283,3.2475,2.4194,2.835,1.5688,2.2777,3.0449,6.0765,5.7038,0.8661,2.629,1.8421,0.9832,1.8032,1.7473,1.7194,3.1627,1.2127,2.138,4.9095,1.7722,4.8923,1.3612,6.327,2.6954,2.324,3.9797,1.3158,5.8265,2.2456,5.963,1.5417,6.327,3.4347,6.9536,1.4833,4.9708,4.1145,1.1138,2.2779,1.2226,3.8456
27-Sep-10,1.2283,3.2475,2.4194,2.835,1.5688,2.2777,3.0449,6.0765,5.7038,0.8661,2.629,1.8421,0.9832,1.8032,1.7473,1.7194,3.1627,1.2127,2.138,4.9095,1.7722,4.8923,1.3612,6.327,2.6954,2.324,3.9797,1.3158,5.8265,2.2456,5.963,1.5417,6.327,3.4347,6.9536,1.4833,4.9708,4.1145,1.1138,2.2779,1.2226,3.8456
28-Sep-10,1.2353,3.2536,2.4238,2.852,1.5775,2.2973,3.0658,6.1324,5.7129,0.8768,2.6465,1.8305,0.985,1.8014,1.7594,1.7286,3.162,1.2214,2.1389,4.9047,1.7925,4.8966,1.3629,6.3385,2.6925,2.3223,3.9916,1.3235,5.8846,2.2436,5.9708,1.5475,6.3207,3.4182,6.9466,1.4828,4.9728,4.1105,1.1127,2.2775,1.221,3.8478
29-Sep-10,1.2395,3.2517,2.4228,2.8536,1.574,2.289,3.0377,6.0982,5.6861,0.8727,2.6225,1.8232,0.9849,1.7988,1.7435,1.7301,3.1563,1.2213,2.1381,4.8976,1.7601,4.8922,1.3628,6.3293,2.6884,2.3185,3.9832,1.3216,5.8782,2.2404,5.9563,1.5409,6.3116,3.4526,6.9832,1.4834,4.9591,4.1048,1.1102,2.2731,1.2192,3.8513
30-Sep-10,1.2431,3.2997,2.4585,2.8545,1.5922,2.3189,3.0881,6.1886,5.7569,0.8908,2.6875,1.848,0.9999,1.8064,1.7591,1.7544,3.1692,1.2412,2.1597,4.9183,1.7667,4.937,1.3736,6.365,2.7014,2.3286,4.0205,1.336,5.9415,2.2504,6.0013,1.5692,6.3382,3.4605,7.1227,1.4984,4.9852,4.1218,1.1149,2.2827,1.2253,3.8733
01-Oct-10,1.257,3.31,2.4665,2.8717,1.5981,2.3125,3.0862,6.1913,5.7809,0.8923,2.6963,1.857,1.0031,1.8063,1.7515,1.7503,3.171,1.2456,2.1676,4.9179,1.7709,4.9898,1.3749,6.3669,2.6996,2.3276,4.0194,1.3338,5.9198,2.2503,6.001,1.5736,6.3379,3.4938,7.1092,1.5033,4.9931,4.1213,1.1149,2.2826,1.2249,3.8821
02-Oct-10,1.2599,3.3296,2.4811,2.8614,1.6096,2.3191,3.0901,6.2969,5.8184,0.9071,2.6897,1.8474,1.0176,1.8055,1.7597,1.7553,3.1667,1.2499,2.1711,4.9157,1.7962,4.9619,1.3757,6.3686,2.7008,2.3268,4.0559,1.335,5.9178,2.2496,5.9983,1.5833,6.3351,3.4923,7.1372,1.5115,4.9971,4.1197,1.1144,2.2826,1.2235,3.8827
03-Oct-10,1.2599,3.3296,2.4811,2.8614,1.6096,2.3191,3.0901,6.2969,5.8184,0.9071,2.6897,1.8474,1.0176,1.8055,1.7597,1.7553,3.1667,1.2499,2.1711,4.9157,1.7962,4.9619,1.3757,6.3686,2.7008,2.3268,4.0559,1.335,5.9178,2.2496,5.9983,1.5833,6.3351,3.4923,7.1372,1.5115,4.9971,4.1197,1.1144,2.2826,1.2235,3.8827
04-Oct-10,1.2599,3.3296,2.4811,2.8614,1.6096,2.3191,3.0901,6.2969,5.8184,0.9071,2.6897,1.8474,1.0176,1.8055,1.7597,1.7553,3.1667,1.2499,2.1711,4.9157,1.7962,4.9619,1.3757,6.3686,2.7008,2.3268,4.0559,1.335,5.9178,2.2496,5.9983,1.5833,6.3351,3.4923,7.1372,1.5115,4.9971,4.1197,1.1144,2.2826,1.2235,3.8827
05-Oct-10,1.2672,3.3157,2.4715,2.8574,1.6033,2.3361,3.0805,6.2512,5.777,0.9067,2.6773,1.8568,1.0107,1.8056,1.7667,1.7466,3.1687,1.2481,2.1671,4.916,1.8,4.9811,1.3736,6.3735,2.6985,2.3272,4.0493,1.3376,5.9208,2.2502,6.0007,1.5783,6.3354,3.506,7.1962,1.5146,5.0006,4.1201,1.1134,2.2827,1.2231,3.8831
06-Oct-10,1.2666,3.3425,2.4916,2.8699,1.6146,2.3281,3.0973,6.2688,5.8225,0.9135,2.688,1.8701,1.0167,1.8076,1.7704,1.7351,3.1704,1.2485,2.1676,4.9215,1.7722,5.0032,1.3766,6.3873,2.7019,2.3305,4.0475,1.3423,5.939,2.2527,6.0153,1.5915,6.3425,3.5374,7.1739,1.5205,5.0071,4.1246,1.1147,2.2852,1.2255,3.8859
07-Oct-10,1.2739,3.3577,2.503,2.8725,1.6273,2.3586,3.1154,6.3447,5.8676,0.9256,2.6989,1.8739,1.0209,1.8081,1.7835,1.7643,3.1713,1.2732,2.1769,4.9228,1.7727,5.0295,1.3795,6.4026,2.7067,2.3311,4.0673,1.3579,6.0486,2.2539,6.0371,1.6015,6.3442,3.5177,7.2513,1.5276,5.0119,4.1256,1.115,2.2859,1.2255,3.873
08-Oct-10,1.2823,3.391,2.5279,2.8844,1.6401,2.3759,3.1345,6.3862,5.9261,0.9257,2.7132,1.8859,1.0348,1.8099,1.7893,1.7907,3.1786,1.2746,2.1949,4.9277,1.7075,5.0332,1.3858,6.4249,2.7102,2.3336,4.0892,1.3726,6.1076,2.2565,6.0512,1.6155,6.3505,3.5628,7.326,1.5334,5.0202,4.1298,1.1161,2.2881,1.2276,3.8757
09-Oct-10,1.2914,3.366,2.5095,2.869,1.6293,2.3817,3.0994,6.2986,5.8859,0.9116,2.6967,1.8673,1.0258,1.8079,1.7737,1.7589,3.1745,1.2648,2.1938,4.9224,1.7301,5.0263,1.3778,6.4269,2.7102,2.3307,4.0654,1.3467,6.0447,2.254,6.0324,1.6072,6.3435,3.58,7.2923,1.5364,5.0119,4.1252,1.1149,2.2856,1.2261,3.8842
10-Oct-10,1.2914,3.366,2.5095,2.869,1.6293,2.3817,3.0994,6.2986,5.8859,0.9116,2.6967,1.8673,1.0258,1.8079,1.7737,1.7589,3.1745,1.2648,2.1938,4.9224,1.7301,5.0263,1.3778,6.4269,2.7102,2.3307,4.0654,1.3467,6.0447,2.254,6.0324,1.6072,6.3435,3.58,7.2923,1.5364,5.0119,4.1252,1.1149,2.2856,1.2261,3.8842
11-Oct-10,1.2914,3.366,2.5095,2.869,1.6293,2.3817,3.0994,6.2986,5.8859,0.9116,2.6967,1.8673,1.0258,1.8079,1.7737,1.7589,3.1745,1.2648,2.1938,4.9224,1.7301,5.0263,1.3778,6.4269,2.7102,2.3307,4.0654,1.3467,6.0447,2.254,6.0324,1.6072,6.3435,3.58,7.2923,1.5364,5.0119,4.1252,1.1149,2.2856,1.2261,3.8842
12-Oct-10,1.2813,3.3763,2.5175,2.8784,1.6338,2.3803,3.103,6.3465,5.903,0.9183,2.7152,1.8762,1.0279,1.8062,1.7871,1.7775,3.1721,1.28,2.2027,4.9178,1.7553,5.0188,1.3835,6.4278,2.7088,2.3278,4.0662,1.3586,6.0546,2.2521,6.0347,1.6099,6.3375,3.5837,7.3037,1.5401,5.001,4.1212,1.1127,2.2835,1.2238,3.8926
13-Oct-10,1.2819,3.3336,2.4855,2.8523,1.6096,2.3479,3.0544,6.2639,5.8209,0.9077,2.6898,1.8695,1.0145,1.799,1.7714,1.7632,3.1545,1.2637,2.1944,4.8982,1.737,4.9766,1.3751,6.3817,2.6959,2.3182,4.03,1.3493,5.9815,2.2431,6.0007,1.5851,6.3123,3.5765,7.2136,1.541,4.9762,4.1047,1.1083,2.2744,1.2188,3.8879
14-Oct-10,1.2725,3.3728,2.5146,2.8514,1.6247,2.3644,3.0886,6.3592,5.884,0.9204,2.7129,1.8806,1.027,1.7992,1.7876,1.7803,3.1553,1.2766,2.1992,4.8986,1.7209,5.0061,1.3809,6.3983,2.6999,2.3185,4.045,1.3651,5.9721,2.244,6.0073,1.6073,6.313,3.5487,7.2721,1.5434,4.9801,4.1052,1.1084,2.2746,1.2179,3.89
15-Oct-10,1.2725,3.3728,2.5146,2.8514,1.6247,2.3644,3.0886,6.3592,5.884,0.9204,2.7129,1.8806,1.027,1.7992,1.7876,1.7803,3.1553,1.2766,2.1992,4.8986,1.7209,5.0061,1.3809,6.3983,2.6999,2.3185,4.045,1.3651,5.9721,2.244,6.0073,1.6073,6.313,3.5487,7.2721,1.5434,4.9801,4.1052,1.1084,2.2746,1.2179,3.89
16-Oct-10,1.2921,3.3844,2.5233,2.8765,1.625,2.3741,3.1188,6.4522,5.8991,0.9188,2.7329,1.8789,1.0299,1.7921,1.7811,1.7828,3.1446,1.2736,2.207,4.8793,1.7149,5.0271,1.3826,6.3889,2.6986,2.3099,4.0614,1.3586,5.949,2.2359,5.9876,1.6145,6.2881,3.5914,7.3135,1.5407,4.9618,4.089,1.104,2.266,1.2141,3.8578
17-Oct-10,1.2921,3.3844,2.5233,2.8765,1.625,2.3741,3.1188,6.4522,5.8991,0.9188,2.7329,1.8789,1.0299,1.7921,1.7811,1.7828,3.1446,1.2736,2.207,4.8793,1.7149,5.0271,1.3826,6.3889,2.6986,2.3099,4.0614,1.3586,5.949,2.2359,5.9876,1.6145,6.2881,3.5914,7.3135,1.5407,4.9618,4.089,1.104,2.266,1.2141,3.8578
18-Oct-10,1.2921,3.3844,2.5233,2.8765,1.625,2.3741,3.1188,6.4522,5.8991,0.9188,2.7329,1.8789,1.0299,1.7921,1.7811,1.7828,3.1446,1.2736,2.207,4.8793,1.7149,5.0271,1.3826,6.3889,2.6986,2.3099,4.0614,1.3586,5.949,2.2359,5.9876,1.6145,6.2881,3.5914,7.3135,1.5407,4.9618,4.089,1.104,2.266,1.2141,3.8578
19-Oct-10,1.2874,3.3351,2.4869,2.8395,1.6043,2.3386,3.057,6.3464,5.812,0.9,2.6825,1.8677,1.0141,1.7872,1.752,1.7658,3.1281,1.258,2.201,4.8659,1.7188,4.9958,1.3723,6.3556,2.6899,2.3037,4.0357,1.3474,5.8551,2.2298,5.9573,1.5836,6.2709,3.5673,7.1865,1.5373,4.9574,4.078,1.101,2.2597,1.212,3.8395
20-Oct-10,1.271,3.3419,2.4919,2.8259,1.6053,2.3497,3.0593,6.347,5.8047,0.9029,2.6847,1.8627,1.0183,1.7889,1.7543,1.769,3.1232,1.2588,2.1969,4.8708,1.752,4.9989,1.3726,6.3639,2.6923,2.3059,4.0455,1.3495,5.8816,2.2325,5.963,1.5925,6.2768,3.5354,7.1997,1.5419,4.9616,4.0818,1.1011,2.2611,1.2123,3.8389
21-Oct-10,1.2657,3.3149,2.4721,2.8067,1.5917,2.3224,3.0329,6.2324,5.7429,0.8966,2.6525,1.8533,1.0087,1.7862,1.7367,1.7467,3.105,1.2504,2.1984,4.8635,1.7134,4.9371,1.3666,6.3521,2.6852,2.301,4.0266,1.3373,5.8,2.2288,5.9421,1.5779,6.2674,3.537,7.1311,1.5374,4.954,4.0756,1.0994,2.2577,1.2103,3.8249
22-Oct-10,1.2626,3.3524,2.5002,2.8121,1.6022,2.3366,3.0766,6.3365,5.7956,0.9119,2.699,1.8505,1.0203,1.7815,1.7514,1.7598,3.0937,1.2561,2.1991,4.8507,1.7097,4.9411,1.373,6.3444,2.6791,2.2947,4.0194,1.342,5.7964,2.2235,5.9344,1.5965,6.2509,3.4931,7.1968,1.5325,4.9412,4.0649,1.0965,2.2518,1.2074,3.8121
23-Oct-10,1.2712,3.3107,2.4687,2.7838,1.5831,2.3309,3.0356,6.2216,5.7456,0.8962,2.6624,1.8242,1.0038,1.7739,1.7274,1.7374,3.092,1.2412,2.186,4.8301,1.7024,4.878,1.3619,6.3286,2.6643,2.2843,3.9809,1.3244,5.8165,2.2141,5.9071,1.5744,6.2242,3.5057,7.1563,1.5132,4.9244,4.0474,1.0918,2.2422,1.2011,3.7932
24-Oct-10,1.2712,3.3107,2.4687,2.7838,1.5831,2.3309,3.0356,6.2216,5.7456,0.8962,2.6624,1.8242,1.0038,1.7739,1.7274,1.7374,3.092,1.2412,2.186,4.8301,1.7024,4.878,1.3619,6.3286,2.6643,2.2843,3.9809,1.3244,5.8165,2.2141,5.9071,1.5744,6.2242,3.5057,7.1563,1.5132,4.9244,4.0474,1.0918,2.2422,1.2011,3.7932
25-Oct-10,1.2712,3.3107,2.4687,2.7838,1.5831,2.3309,3.0356,6.2216,5.7456,0.8962,2.6624,1.8242,1.0038,1.7739,1.7274,1.7374,3.092,1.2412,2.186,4.8301,1.7024,4.878,1.3619,6.3286,2.6643,2.2843,3.9809,1.3244,5.8165,2.2141,5.9071,1.5744,6.2242,3.5057,7.1563,1.5132,4.9244,4.0474,1.0918,2.2422,1.2011,3.7932
26-Oct-10,1.2691,3.3517,2.4995,2.8036,1.602,2.3496,3.0939,6.3319,5.8572,0.9135,2.7171,1.836,1.019,1.7813,1.7507,1.7713,3.0888,1.2586,2.209,4.8501,1.7301,4.9496,1.379,6.3686,2.6754,2.2954,4.0146,1.3424,5.8933,2.2241,5.9377,1.5981,6.2502,3.5343,7.2614,1.5034,4.9498,4.0645,1.0964,2.2514,1.2075,3.8074
27-Oct-10,1.2786,3.3355,2.4872,2.8299,1.599,2.3327,3.0713,6.3339,5.8222,0.9088,2.6803,1.8348,1.0132,1.7823,1.7456,1.7627,3.0876,1.2548,2.1968,4.853,1.7179,4.918,1.3754,6.3359,2.6752,2.2974,4.0124,1.3392,5.8628,2.2251,5.9311,1.589,6.2537,3.5575,7.2038,1.5011,4.9558,4.0667,1.0959,2.2528,1.2077,3.8096
28-Oct-10,1.2668,3.3041,2.4644,2.822,1.5865,2.3023,3.0347,6.2553,5.752,0.8972,2.6457,1.8072,1.0016,1.781,1.732,1.7327,3.0844,1.2416,2.1842,4.8494,1.7175,4.8982,1.3688,6.3449,2.6664,2.2957,4.0067,1.3293,5.8263,2.2232,5.915,1.5718,6.2491,3.5408,7.1135,1.5017,4.9558,4.063,1.0951,2.2511,1.2063,3.815
29-Oct-10,1.2524,3.2964,2.4582,2.8191,1.5879,2.285,3.0204,6.201,5.7712,0.8964,2.6405,1.8025,0.9997,1.7746,1.7311,1.7329,3.0735,1.238,2.1822,4.832,1.7105,4.8766,1.3667,6.3401,2.6539,2.2874,3.9874,1.3304,5.7845,2.216,5.8937,1.5685,6.2267,3.4933,7.1126,1.4988,4.9437,4.0473,1.0912,2.243,1.2028,3.8024
30-Oct-10,1.2597,3.2991,2.4595,2.8292,1.5888,2.2991,3.0009,6.1706,5.7701,0.9044,2.6296,1.799,0.9987,1.778,1.738,1.7275,3.0796,1.2376,2.2013,4.8411,1.7129,4.8861,1.3695,6.35,2.6656,2.2923,3.996,1.3417,5.7761,2.2206,5.905,1.5713,6.2386,3.4931,7.1486,1.5052,4.9579,4.0545,1.0933,2.2473,1.2049,3.8039
31-Oct-10,1.2597,3.2991,2.4595,2.8292,1.5888,2.2991,3.0009,6.1706,5.7701,0.9044,2.6296,1.799,0.9987,1.778,1.738,1.7275,3.0796,1.2376,2.2013,4.8411,1.7129,4.8861,1.3695,6.35,2.6656,2.2923,3.996,1.3417,5.7761,2.2206,5.905,1.5713,6.2386,3.4931,7.1486,1.5052,4.9579,4.0545,1.0933,2.2473,1.2049,3.8039
01-Nov-10,1.2597,3.2991,2.4595,2.8292,1.5888,2.2991,3.0009,6.1706,5.7701,0.9044,2.6296,1.799,0.9987,1.778,1.738,1.7275,3.0796,1.2376,2.2013,4.8411,1.7129,4.8861,1.3695,6.35,2.6656,2.2923,3.996,1.3417,5.7761,2.2206,5.905,1.5713,6.2386,3.4931,7.1486,1.5052,4.9579,4.0545,1.0933,2.2473,1.2049,3.8039
02-Nov-10,1.2609,3.3335,2.4856,2.8584,1.6054,2.3187,3.0509,6.2636,5.8157,0.9187,2.6762,1.8041,1.0117,1.7796,1.7469,1.7595,3.0817,1.2484,2.2126,4.8456,1.7403,4.9255,1.3781,6.3739,2.6612,2.2956,4.005,1.365,5.7828,2.2231,5.9123,1.5887,6.2442,3.517,7.155,1.5069,4.968,4.0574,1.0934,2.2495,1.2064,3.8032
03-Nov-10,1.261,3.3177,2.4736,2.8278,1.603,2.2993,3.0369,6.265,5.7774,0.9143,2.6707,1.8011,1.0089,1.771,1.7514,1.7675,3.0661,1.2501,2.1916,4.8219,1.7111,4.8938,1.3745,6.3454,2.652,2.2849,3.9878,1.3623,5.7511,2.2124,5.8759,1.5811,6.214,3.5279,7.1449,1.4997,4.9472,4.0367,1.0881,2.2368,1.2006,3.7842
04-Nov-10,1.2691,3.3365,2.4873,2.8562,1.6121,2.3064,3.0363,6.3294,5.8001,0.9148,2.6683,1.8089,1.0146,1.7706,1.7581,1.7683,3.0654,1.2584,2.1903,4.8208,1.7099,4.9062,1.3761,6.3462,2.652,2.2844,3.995,1.3713,5.7541,2.2124,5.8629,1.5809,6.2126,3.5131,7.1952,1.503,4.9392,4.0343,1.0878,2.236,1.1998,3.7841
05-Nov-10,1.2641,3.3694,2.5115,2.8532,1.6243,2.3168,3.0723,6.4251,5.8501,0.9248,2.7065,1.8221,1.0261,1.7642,1.7598,1.7829,3.0605,1.2639,2.1796,4.8037,1.739,4.9246,1.3752,6.3392,2.6486,2.2762,3.9914,1.3965,5.7333,2.2053,5.8417,1.5835,6.1902,3.5143,7.2247,1.5009,4.9127,4.0182,1.0839,2.2276,1.1949,3.7702
06-Nov-10,1.2824,3.3375,2.4877,2.8483,1.6108,2.3276,3.0558,6.3413,5.7992,0.9072,2.6705,1.8386,1.0124,1.7608,1.7506,1.78,3.0485,1.2574,2.1806,4.7944,1.7005,4.9191,1.3687,6.3338,2.6455,2.2712,3.9833,1.3917,5.7223,2.2018,5.8305,1.6045,6.1782,3.5429,7.2354,1.5039,4.8925,4.0097,1.0818,2.2233,1.193,3.7628
07-Nov-10,1.2824,3.3375,2.4877,2.8483,1.6108,2.3276,3.0558,6.3413,5.7992,0.9072,2.6705,1.8386,1.0124,1.7608,1.7506,1.78,3.0485,1.2574,2.1806,4.7944,1.7005,4.9191,1.3687,6.3338,2.6455,2.2712,3.9833,1.3917,5.7223,2.2018,5.8305,1.6045,6.1782,3.5429,7.2354,1.5039,4.8925,4.0097,1.0818,2.2233,1.193,3.7628
08-Nov-10,1.2824,3.3375,2.4877,2.8483,1.6108,2.3276,3.0558,6.3413,5.7992,0.9072,2.6705,1.8386,1.0124,1.7608,1.7506,1.78,3.0485,1.2574,2.1806,4.7944,1.7005,4.9191,1.3687,6.3338,2.6455,2.2712,3.9833,1.3917,5.7223,2.2018,5.8305,1.6045,6.1782,3.5429,7.2354,1.5039,4.8925,4.0097,1.0818,2.2233,1.193,3.7628
09-Nov-10,1.267,3.285,2.4483,2.8361,1.5919,2.2932,3.0231,6.2332,5.7167,0.8917,2.6374,1.8195,0.9974,1.7595,1.752,1.7782,3.0773,1.2473,2.1687,4.7909,1.7,4.8794,1.3679,6.311,2.6339,2.2698,3.9651,1.3842,5.7121,2.1996,5.8242,1.5934,6.1737,3.5545,7.1177,1.5092,4.8761,4.0056,1.0799,2.2231,1.1928,3.76
10-Nov-10,1.258,3.3036,2.4625,2.8567,1.6041,2.2907,3.0458,6.2648,5.7507,0.8972,2.6468,1.8417,1.0027,1.768,1.7664,1.7954,3.0871,1.2559,2.19,4.8142,1.7082,4.8807,1.3774,6.3483,2.6615,2.281,3.988,1.3902,5.7289,2.2103,5.8408,1.5744,6.2035,3.5149,7.0896,1.5201,4.8707,4.025,1.0851,2.2333,1.1972,3.7757
11-Nov-10,1.26,3.2667,2.4347,2.8376,1.5911,2.2737,3.019,6.254,5.6964,0.8899,2.6196,1.8219,0.9904,1.7672,1.7596,1.772,3.0798,1.2513,2.1599,4.812,1.7075,4.862,1.373,6.3318,2.664,2.2798,3.9901,1.3811,5.7578,2.209,5.8323,1.5713,6.2007,3.4856,7.0544,1.5287,4.8537,4.0221,1.0847,2.2339,1.1968,3.7738
12-Nov-10,1.2411,3.2507,2.4228,2.8453,1.5831,2.2675,2.9963,6.2039,5.6594,0.8762,2.6043,1.8174,0.9846,1.7629,1.7615,1.77,3.0647,1.2396,2.1426,4.8003,1.7033,4.8352,1.3687,6.2871,2.6613,2.2743,3.9777,1.3841,5.778,2.2036,5.8182,1.5559,6.1856,3.4499,7.0353,1.5292,4.826,4.0115,1.082,2.2287,1.1955,3.7649
13-Nov-10,1.2334,3.2425,2.4167,2.8298,1.5795,2.237,2.9772,6.159,5.6391,0.8765,2.5849,1.8074,0.9834,1.7608,1.7463,1.7499,3.0617,1.232,2.1429,4.7946,1.7013,4.8058,1.3624,6.3066,2.6528,2.2716,3.9383,1.369,5.722,2.2007,5.8036,1.545,6.1782,3.4525,6.9336,1.5235,4.8238,4.0056,1.0807,2.223,1.1937,3.7614
14-Nov-10,1.2334,3.2425,2.4167,2.8298,1.5795,2.237,2.9772,6.159,5.6391,0.8765,2.5849,1.8074,0.9834,1.7608,1.7463,1.7499,3.0617,1.232,2.1429,4.7946,1.7013,4.8058,1.3624,6.3066,2.6528,2.2716,3.9383,1.369,5.722,2.2007,5.8036,1.545,6.1782,3.4525,6.9336,1.5235,4.8238,4.0056,1.0807,2.223,1.1937,3.7614
15-Nov-10,1.2334,3.2425,2.4167,2.8298,1.5795,2.237,2.9772,6.159,5.6391,0.8765,2.5849,1.8074,0.9834,1.7608,1.7463,1.7499,3.0617,1.232,2.1429,4.7946,1.7013,4.8058,1.3624,6.3066,2.6528,2.2716,3.9383,1.369,5.722,2.2007,5.8036,1.545,6.1782,3.4525,6.9336,1.5235,4.8238,4.0056,1.0807,2.223,1.1937,3.7614
16-Nov-10,1.2361,3.22,2.4,2.8345,1.5697,2.2543,2.9397,6.0885,5.5909,0.8683,2.5554,1.7947,0.9751,1.7633,1.7393,1.7342,3.0655,1.2191,2.128,4.8012,1.722,4.8046,1.3522,6.2773,2.6547,2.2745,3.8994,1.3586,5.7133,2.2044,5.8099,1.5373,6.187,3.4106,6.9787,1.5207,4.8442,4.0105,1.0811,2.2237,1.1952,3.768
17-Nov-10,1.2291,3.2171,2.3981,2.8248,1.5671,2.2482,2.9436,6.0948,5.5914,0.8674,2.5622,1.7916,0.9754,1.7642,1.744,1.7303,3.0692,1.2159,2.1192,4.8037,1.7046,4.8045,1.3582,6.3075,2.6578,2.2755,3.8979,1.3609,5.6807,2.2055,5.8071,1.537,6.1902,3.4323,6.949,1.5064,4.8564,4.0118,1.0817,2.224,1.1945,3.77
18-Nov-10,1.2279,3.198,2.384,2.8083,1.5589,2.2308,2.9209,6.0348,5.5548,0.8601,2.5424,1.7763,0.9692,1.7642,1.7305,1.7279,3.0692,1.2089,2.1174,4.8037,1.7037,4.7902,1.3546,6.2716,2.6559,2.2748,3.8936,1.359,5.6277,2.2055,5.8033,1.5352,6.1902,3.419,6.8895,1.4941,4.8681,4.0118,1.0817,2.2231,1.1945,3.7708
19-Nov-10,1.2119,3.2145,2.3961,2.8056,1.5649,2.2407,2.9406,6.0913,5.5823,0.8717,2.5606,1.7783,0.9733,1.7582,1.7278,1.7362,3.0583,1.2175,2.113,4.7873,1.7137,4.8158,1.3566,6.2569,2.6508,2.2674,3.8821,1.3638,5.6353,2.1972,5.7931,1.5195,6.1691,3.4074,6.9191,1.4821,4.8652,3.9974,1.078,2.215,1.1918,3.755
20-Nov-10,1.2236,3.2299,2.4077,2.8199,1.5689,2.2395,2.9463,6.1177,5.607,0.8792,2.5717,1.7757,0.978,1.7537,1.7234,1.7318,3.0499,1.2204,2.1078,4.7751,1.6936,4.8181,1.3545,6.2431,2.6417,2.2617,3.8756,1.3672,5.6664,2.1921,5.7916,1.529,6.1533,3.3986,6.9539,1.4702,4.8634,3.9863,1.0752,2.2093,1.1896,3.7479
21-Nov-10,1.2236,3.2299,2.4077,2.8199,1.5689,2.2395,2.9463,6.1177,5.607,0.8792,2.5717,1.7757,0.978,1.7537,1.7234,1.7318,3.0499,1.2204,2.1078,4.7751,1.6936,4.8181,1.3545,6.2431,2.6417,2.2617,3.8756,1.3672,5.6664,2.1921,5.7916,1.529,6.1533,3.3986,6.9539,1.4702,4.8634,3.9863,1.0752,2.2093,1.1896,3.7479
22-Nov-10,1.2236,3.2299,2.4077,2.8199,1.5689,2.2395,2.9463,6.1177,5.607,0.8792,2.5717,1.7757,0.978,1.7537,1.7234,1.7318,3.0499,1.2204,2.1078,4.7751,1.6936,4.8181,1.3545,6.2431,2.6417,2.2617,3.8756,1.3672,5.6664,2.1921,5.7916,1.529,6.1533,3.3986,6.9539,1.4702,4.8634,3.9863,1.0752,2.2093,1.1896,3.7479
